,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-04,22.24,22.809998999999998,22.23,22.790001,22.790001,385800
1,2016-01-05,22.610001,22.75,22.48,22.67,22.67,52600
2,2016-01-06,22.370001000000002,22.52,22.209999,22.389999,22.389999,66000
3,2016-01-07,22.35,22.629998999999998,22.15,22.629998999999998,22.629998999999998,49900
4,2016-01-08,21.690001000000002,22.030001000000002,21.51,21.57,21.57,69000
5,2016-01-11,21.65,21.66,21.34,21.6,21.6,98700
6,2016-01-12,21.4,21.620001000000002,21.309998999999998,21.48,21.48,64100
7,2016-01-13,21.52,21.65,21.02,21.120001000000002,21.120001000000002,490100
8,2016-01-14,21.5,21.77,21.41,21.66,21.66,57900
9,2016-01-15,21.35,21.440001000000002,21.120001000000002,21.34,21.34,85900
10,2016-01-19,21.709999,21.889999,21.42,21.610001,21.610001,81400
11,2016-01-20,21.0,21.09,20.620001000000002,20.9,20.9,112200
12,2016-01-21,20.440001000000002,20.549999,20.190001000000002,20.450001,20.450001,145800
13,2016-01-22,21.0,21.389999,20.98,21.379998999999998,21.379998999999998,332600
14,2016-01-25,21.5,21.6,21.23,21.24,21.24,73700
15,2016-01-26,21.209999,21.49,21.209999,21.49,21.49,40400
16,2016-01-27,21.26,21.530001000000002,21.110001,21.27,21.27,40400
17,2016-01-28,21.440001000000002,21.59,21.18,21.389999,21.389999,70300
18,2016-01-29,21.98,22.309998999999998,21.860001,22.309998999999998,22.309998999999998,87200
19,2016-02-01,22.75,22.75,22.49,22.690001000000002,22.690001000000002,57100
20,2016-02-02,22.84,22.84,22.440001000000002,22.559998999999998,22.559998999999998,85800
21,2016-02-03,22.58,22.85,22.51,22.799999,22.799999,67800
22,2016-02-04,21.870001000000002,22.4,21.870001000000002,22.35,22.35,53600
23,2016-02-05,21.76,21.870001000000002,21.540001,21.690001000000002,21.690001000000002,64100
24,2016-02-08,21.5,21.75,21.5,21.65,21.65,56600
25,2016-02-09,21.389999,21.58,21.24,21.51,21.51,72600
26,2016-02-10,20.860001,21.42,20.790001,20.959999,20.959999,65200
27,2016-02-11,20.450001,20.85,20.450001,20.780001000000002,20.780001000000002,74900
28,2016-02-12,19.690001000000002,20.139999,19.690001000000002,20.139999,20.139999,75100
29,2016-02-16,20.09,20.23,19.940001000000002,20.1,20.1,72800
30,2016-02-17,20.42,20.6,20.389999,20.42,20.42,81500
31,2016-02-18,20.459999,20.83,20.41,20.450001,20.450001,63800
32,2016-02-19,20.67,20.67,20.34,20.559998999999998,20.559998999999998,66500
33,2016-02-22,20.139999,20.35,20.139999,20.25,20.25,117900
34,2016-02-23,19.459999,19.620001000000002,19.32,19.450001,19.450001,70900
35,2016-02-24,19.5,19.85,19.5,19.809998999999998,19.809998999999998,203200
36,2016-02-25,19.68,20.030001000000002,19.68,19.940001000000002,19.940001000000002,79400
37,2016-02-26,20.32,20.450001,20.24,20.35,20.35,91900
38,2016-02-29,19.879998999999998,20.059998999999998,19.860001,19.940001000000002,19.940001000000002,74500
39,2016-03-01,20.01,20.25,19.82,20.25,20.25,96500
40,2016-03-02,20.290001,20.290001,20.1,20.219998999999998,20.219998999999998,127700
41,2016-03-03,20.35,20.4,20.25,20.32,20.32,58100
42,2016-03-04,20.610001,20.610001,20.35,20.450001,20.450001,66800
43,2016-03-07,19.42,19.780001000000002,19.42,19.77,19.77,64400
44,2016-03-08,19.639999,19.780001000000002,19.440001000000002,19.57,19.57,88300
45,2016-03-09,20.27,20.27,20.110001,20.209999,20.209999,45300
46,2016-03-10,20.73,20.73,20.309998999999998,20.549999,20.549999,75500
47,2016-03-11,20.709999,20.889999,20.629998999999998,20.85,20.85,66500
48,2016-03-14,21.030001000000002,21.27,21.030001000000002,21.26,21.26,94900
49,2016-03-15,21.41,21.469998999999998,21.33,21.4,21.4,49900
50,2016-03-16,21.530001000000002,21.709999,21.43,21.629998999999998,21.629998999999998,140200
51,2016-03-17,21.389999,21.889999,21.389999,21.799999,21.799999,148500
52,2016-03-18,20.959999,21.27,20.959999,21.25,21.25,46200
53,2016-03-21,21.16,21.35,21.16,21.309998999999998,21.309998999999998,61200
54,2016-03-22,21.24,21.290001,21.16,21.23,21.23,64100
55,2016-03-23,21.43,21.43,21.200001,21.209999,21.209999,102600
56,2016-03-24,21.33,21.459999,21.190001000000002,21.35,21.35,92100
57,2016-03-28,21.16,21.809998999999998,21.16,21.58,21.58,45100
58,2016-03-29,21.860001,22.25,21.67,22.18,22.18,95000
59,2016-03-30,22.040001,22.219998999999998,22.01,22.139999,22.139999,62600
60,2016-03-31,21.16,21.41,21.16,21.309998999999998,21.309998999999998,48600
61,2016-04-01,20.280001000000002,20.73,20.280001000000002,20.66,20.66,48200
62,2016-04-04,20.889999,21.040001,20.870001000000002,20.9,20.9,48300
63,2016-04-05,20.809998999999998,20.940001000000002,20.790001,20.83,20.83,58500
64,2016-04-06,20.51,20.84,20.51,20.76,20.76,79800
65,2016-04-07,20.27,21.5,20.26,21.5,21.5,134200
66,2016-04-08,21.42,21.639999,21.42,21.59,21.59,95900
67,2016-04-11,21.65,21.65,21.5,21.5,21.5,59500
68,2016-04-12,21.35,21.74,21.059998999999998,21.48,21.48,108900
69,2016-04-13,21.48,21.639999,21.43,21.620001000000002,21.620001000000002,72800
70,2016-04-14,22.0,22.0,21.790001,21.790001,21.790001,370900
71,2016-04-15,21.709999,22.0,21.709999,21.809998999999998,21.809998999999998,1674900
72,2016-04-18,21.67,21.85,21.67,21.799999,21.799999,198400
73,2016-04-19,21.76,21.870001000000002,21.65,21.73,21.73,851100
74,2016-04-20,21.5,21.559998999999998,21.370001000000002,21.49,21.49,1488500
75,2016-04-21,21.870001000000002,21.870001000000002,21.610001,21.700001,21.700001,1216600
76,2016-04-22,21.17,21.370001000000002,21.16,21.290001,21.290001,260000
77,2016-04-25,20.9,21.059998999999998,20.9,20.959999,20.959999,174500
78,2016-04-26,21.08,21.08,20.879998999999998,20.879998999999998,20.879998999999998,362100
79,2016-04-27,20.73,21.1,20.690001000000002,20.809998999999998,20.809998999999998,45100
80,2016-04-28,20.82,20.82,20.440001000000002,20.549999,20.549999,132000
81,2016-04-29,20.17,20.6,20.17,20.5,20.5,25700
82,2016-05-02,20.48,20.790001,20.48,20.790001,20.790001,48900
83,2016-05-03,20.610001,20.799999,20.41,20.68,20.68,52200
84,2016-05-04,20.18,20.66,20.1,20.6,20.6,40500
85,2016-05-05,20.299999,20.700001,20.299999,20.58,20.58,57000
86,2016-05-06,20.799999,21.0,20.639999,21.0,21.0,177900
87,2016-05-09,21.709999,21.950001,21.709999,21.82,21.82,36500
88,2016-05-10,22.1,22.1,21.75,22.01,22.01,27900
89,2016-05-11,21.870001000000002,21.870001000000002,21.5,21.559998999999998,21.559998999999998,39000
90,2016-05-12,22.0,22.0,21.59,21.620001000000002,21.620001000000002,36100
91,2016-05-13,21.74,21.74,21.42,21.59,21.59,15100
92,2016-05-16,21.59,21.790001,21.59,21.77,21.77,34500
93,2016-05-17,21.67,22.0,21.620001000000002,21.700001,21.700001,27700
94,2016-05-18,21.6,21.77,21.530001000000002,21.57,21.57,40600
95,2016-05-19,21.48,21.48,21.15,21.25,21.25,28400
96,2016-05-20,21.360001,21.5,21.24,21.35,21.35,39500
97,2016-05-23,21.290001,21.290001,20.940001000000002,21.02,21.02,47800
98,2016-05-24,20.969998999999998,21.129998999999998,20.790001,20.98,20.98,35200
99,2016-05-25,21.059998999999998,21.25,21.059998999999998,21.129998999999998,21.129998999999998,31400
100,2016-05-26,21.360001,21.76,21.360001,21.469998999999998,21.469998999999998,201800
101,2016-05-27,21.370001000000002,21.49,21.190001000000002,21.41,21.41,27900
102,2016-05-31,21.25,21.34,21.190001000000002,21.27,21.27,46700
103,2016-06-01,21.190001000000002,21.309998999999998,21.18,21.190001000000002,21.190001000000002,41600
104,2016-06-02,21.200001,21.200001,21.1,21.129998999999998,21.129998999999998,76900
105,2016-06-03,21.559998999999998,21.719998999999998,21.540001,21.620001000000002,21.620001000000002,33100
106,2016-06-06,21.700001,21.9,21.700001,21.84,21.84,107600
107,2016-06-07,21.74,21.93,21.66,21.66,21.66,37800
108,2016-06-08,22.040001,22.25,22.040001,22.09,22.09,42400
109,2016-06-09,21.91,21.969998999999998,21.780001000000002,21.9,21.9,48600
110,2016-06-10,21.190001000000002,21.27,21.059998999999998,21.18,21.18,34200
111,2016-06-13,21.0,21.0,20.809998999999998,20.809998999999998,20.809998999999998,26700
112,2016-06-14,20.559998999999998,20.709999,20.559998999999998,20.68,20.68,29100
113,2016-06-15,20.860001,21.049999,20.709999,20.719998999999998,20.719998999999998,83800
114,2016-06-16,20.5,20.700001,20.459999,20.700001,20.700001,34300
115,2016-06-17,20.540001,20.709999,20.51,20.700001,20.700001,41300
116,2016-06-20,20.99,21.040001,20.879998999999998,20.950001,20.950001,29900
117,2016-06-21,21.700001,21.700001,21.35,21.450001,21.450001,25200
118,2016-06-22,21.309998999999998,21.360001,21.15,21.209999,21.209999,36400
119,2016-06-23,21.42,21.469998999999998,21.25,21.42,21.42,52300
120,2016-06-24,20.780001000000002,20.93,20.629998999999998,20.65,20.65,106700
121,2016-06-27,21.15,21.35,20.99,21.25,21.25,128800
122,2016-06-28,21.450001,21.790001,21.43,21.540001,21.540001,106000
123,2016-06-29,21.24,21.34,21.07,21.190001000000002,21.190001000000002,30000
124,2016-06-30,20.620001000000002,20.93,20.620001000000002,20.85,20.85,38400
125,2016-07-01,20.459999,20.74,20.459999,20.620001000000002,20.620001000000002,24800
126,2016-07-05,20.610001,20.75,20.450001,20.51,20.51,24100
127,2016-07-06,20.370001000000002,20.540001,20.280001000000002,20.459999,20.459999,75300
128,2016-07-07,20.370001000000002,20.700001,20.370001000000002,20.5,20.5,53600
129,2016-07-08,20.360001,20.780001000000002,20.360001,20.719998999999998,20.719998999999998,49000
130,2016-07-11,21.08,21.280001000000002,21.08,21.18,21.18,36100
131,2016-07-12,21.440001000000002,21.469998999999998,21.18,21.34,21.34,313200
132,2016-07-13,21.65,21.77,21.65,21.75,21.75,32800
133,2016-07-14,21.66,21.809998999999998,21.66,21.780001000000002,21.780001000000002,31200
134,2016-07-15,21.190001000000002,21.379998999999998,21.190001000000002,21.24,21.24,410600
135,2016-07-18,21.219998999999998,21.43,21.219998999999998,21.299999,21.299999,36200
136,2016-07-19,21.110001,21.25,21.110001,21.17,21.17,45200
137,2016-07-20,21.15,21.530001000000002,21.15,21.25,21.25,50400
138,2016-07-21,21.040001,21.16,20.860001,21.059998999999998,21.059998999999998,29300
139,2016-07-22,20.950001,21.049999,20.860001,20.98,20.98,30900
140,2016-07-25,20.719998999999998,21.02,20.719998999999998,20.85,20.85,27400
141,2016-07-26,20.700001,21.040001,20.700001,20.799999,20.799999,51700
142,2016-07-27,20.84,20.84,20.549999,20.66,20.66,24400
143,2016-07-28,20.34,20.5,20.139999,20.35,20.35,24500
144,2016-07-29,20.719998999999998,20.77,20.65,20.74,20.74,33200
145,2016-08-01,20.49,20.799999,20.49,20.65,20.65,109100
146,2016-08-02,20.799999,21.049999,20.52,20.99,20.99,158100
147,2016-08-03,20.57,20.790001,20.57,20.780001000000002,20.780001000000002,39400
148,2016-08-04,20.879998999999998,21.040001,20.709999,20.860001,20.860001,33100
149,2016-08-05,20.6,20.82,20.6,20.780001000000002,20.780001000000002,34200
150,2016-08-08,21.120001000000002,21.200001,21.120001000000002,21.200001,21.200001,41800
151,2016-08-09,21.629998999999998,21.690001000000002,21.450001,21.67,21.67,186600
152,2016-08-10,21.73,21.790001,21.540001,21.58,21.58,30200
153,2016-08-11,21.860001,21.860001,21.629998999999998,21.67,21.67,61900
154,2016-08-12,21.91,21.99,21.84,21.870001000000002,21.870001000000002,46800
155,2016-08-15,21.559998999999998,21.76,21.559998999999998,21.700001,21.700001,52200
156,2016-08-16,21.709999,21.709999,21.48,21.530001000000002,21.530001000000002,57200
157,2016-08-17,21.49,21.700001,21.49,21.65,21.65,74300
158,2016-08-18,21.700001,21.959999,21.700001,21.92,21.92,30200
159,2016-08-19,21.84,21.860001,21.690001000000002,21.860001,21.860001,63900
160,2016-08-22,22.1,22.1,21.879998999999998,21.98,21.98,37100
161,2016-08-23,22.610001,22.75,22.5,22.530001000000002,22.530001000000002,32100
162,2016-08-24,22.34,22.66,22.34,22.440001000000002,22.440001000000002,20200
163,2016-08-25,22.07,22.07,21.799999,21.889999,21.889999,45700
164,2016-08-26,21.690001000000002,21.889999,21.34,21.5,21.5,26200
165,2016-08-29,21.0,21.18,20.870001000000002,20.959999,20.959999,19900
166,2016-08-30,20.969998999999998,21.15,20.969998999999998,21.07,21.07,51400
167,2016-08-31,21.059998999999998,21.209999,20.92,20.98,20.98,23700
168,2016-09-01,21.620001000000002,21.67,21.58,21.620001000000002,21.620001000000002,69700
169,2016-09-02,21.59,21.620001000000002,21.48,21.58,21.58,28600
170,2016-09-06,21.67,21.91,21.67,21.870001000000002,21.870001000000002,28700
171,2016-09-07,21.99,22.129998999999998,21.940001000000002,22.01,22.01,38200
172,2016-09-08,21.799999,21.98,21.799999,21.85,21.85,413100
173,2016-09-09,21.75,21.75,21.5,21.51,21.51,38300
174,2016-09-12,21.389999,21.75,21.389999,21.75,21.75,41200
175,2016-09-13,21.440001000000002,21.450001,21.209999,21.299999,21.299999,32400
176,2016-09-14,21.110001,21.190001000000002,21.09,21.110001,21.110001,36800
177,2016-09-15,21.27,21.299999,21.15,21.26,21.26,33400
178,2016-09-16,21.709999,21.709999,21.4,21.43,21.43,47000
179,2016-09-19,21.73,21.73,21.5,21.639999,21.639999,28200
180,2016-09-20,22.219998999999998,22.33,22.190001000000002,22.24,22.24,54100
181,2016-09-21,23.08,23.34,23.059998999999998,23.309998999999998,23.309998999999998,48700
182,2016-09-22,23.469998999999998,23.549999,23.389999,23.41,23.41,75800
183,2016-09-23,23.030001000000002,23.18,22.91,22.969998999999998,22.969998999999998,22600
184,2016-09-26,23.049999,23.25,23.049999,23.190001000000002,23.190001000000002,28500
185,2016-09-27,23.459999,23.57,23.450001,23.530001000000002,23.530001000000002,64100
186,2016-09-28,23.299999,23.639999,23.299999,23.48,23.48,89900
187,2016-09-29,23.26,23.6,23.26,23.450001,23.450001,17200
188,2016-09-30,23.48,23.700001,21.9,22.719998999999998,22.719998999999998,244900
189,2016-10-03,23.4,23.49,23.360001,23.4,23.4,55600
190,2016-10-04,23.360001,23.530001000000002,23.280001000000002,23.280001000000002,23.280001000000002,38800
191,2016-10-05,23.5,23.5,23.4,23.450001,23.450001,46000
192,2016-10-06,23.120001000000002,23.799999,22.85,22.950001,22.950001,225000
193,2016-10-07,22.07,22.27,22.01,22.200001,22.200001,31200
194,2016-10-10,22.02,22.360001,22.02,22.15,22.15,21400
195,2016-10-11,21.5,21.5,21.290001,21.33,21.33,23400
196,2016-10-12,21.25,21.34,21.24,21.26,21.26,17500
197,2016-10-13,21.129998999999998,21.280001000000002,21.01,21.25,21.25,30600
198,2016-10-14,21.440001000000002,21.48,21.299999,21.469998999999998,21.469998999999998,27100
199,2016-10-17,21.110001,21.290001,21.110001,21.26,21.26,20300
200,2016-10-18,21.190001000000002,21.469998999999998,21.190001000000002,21.370001000000002,21.370001000000002,31700
201,2016-10-19,21.75,21.75,21.58,21.639999,21.639999,17500
202,2016-10-20,21.68,21.889999,21.68,21.84,21.84,19600
203,2016-10-21,21.879998999999998,21.9,21.620001000000002,21.809998999999998,21.809998999999998,19000
204,2016-10-24,21.68,21.799999,21.68,21.790001,21.790001,17300
205,2016-10-25,21.469998999999998,21.59,21.459999,21.51,21.51,27300
206,2016-10-26,21.5,21.620001000000002,21.33,21.4,21.4,19800
207,2016-10-27,21.389999,21.389999,21.280001000000002,21.280001000000002,21.280001000000002,16400
208,2016-10-28,21.209999,21.34,21.08,21.27,21.27,25900
209,2016-10-31,20.690001000000002,20.870001000000002,20.690001000000002,20.85,20.85,33800
210,2016-11-01,21.0,21.1,20.98,21.049999,21.049999,96600
211,2016-11-02,21.0,21.0,20.790001,20.790001,20.790001,39500
212,2016-11-03,20.959999,21.09,20.84,20.969998999999998,20.969998999999998,73100
213,2016-11-04,20.67,20.959999,20.67,20.82,20.82,29000
214,2016-11-07,20.889999,20.969998999999998,20.85,20.91,20.91,18200
215,2016-11-08,20.700001,20.84,20.700001,20.700001,20.700001,29400
216,2016-11-09,20.73,20.799999,20.549999,20.58,20.58,36000
217,2016-11-10,20.58,20.58,20.309998999999998,20.389999,20.389999,27500
218,2016-11-11,19.950001,19.950001,19.76,19.809998999999998,19.809998999999998,43600
219,2016-11-14,19.639999,19.93,19.639999,19.84,19.84,29800
220,2016-11-15,19.93,20.200001,19.93,20.120001000000002,20.120001000000002,114600
221,2016-11-16,19.809998999999998,20.02,19.6,19.799999,19.799999,44000
222,2016-11-17,19.610001,19.940001000000002,19.610001,19.74,19.74,41500
223,2016-11-18,19.379998999999998,19.379998999999998,19.25,19.33,19.33,55400
224,2016-11-21,19.459999,19.610001,19.459999,19.57,19.57,63300
225,2016-11-22,19.82,19.91,19.67,19.719998999999998,19.719998999999998,87500
226,2016-11-23,19.67,19.719998999999998,19.48,19.690001000000002,19.690001000000002,82800
227,2016-11-25,19.65,19.959999,19.65,19.799999,19.799999,27300
228,2016-11-28,19.77,20.049999,19.77,19.92,19.92,45500
229,2016-11-29,19.93,20.07,19.879998999999998,19.98,19.98,136200
230,2016-11-30,19.76,19.879998999999998,19.530001000000002,19.549999,19.549999,220900
231,2016-12-01,19.43,19.469998999999998,19.25,19.4,19.4,58700
232,2016-12-02,18.870001000000002,18.9,18.82,18.860001,18.860001,45900
233,2016-12-05,18.85,18.950001,18.85,18.889999,18.889999,82300
234,2016-12-06,18.74,18.74,18.6,18.68,18.68,92200
235,2016-12-07,18.68,18.84,18.57,18.809998999999998,18.809998999999998,356700
236,2016-12-08,18.84,19.040001,18.84,18.99,18.99,420600
237,2016-12-09,18.99,19.120001000000002,18.969998999999998,19.01,19.01,331500
238,2016-12-12,19.34,19.4,19.110001,19.34,19.34,159300
239,2016-12-13,19.610001,19.870001000000002,19.370001000000002,19.549999,19.549999,215800
240,2016-12-14,19.639999,19.639999,19.049999,19.049999,19.049999,121300
241,2016-12-15,19.35,19.35,19.09,19.219998999999998,19.219998999999998,71300
242,2016-12-16,19.18,19.33,19.049999,19.120001000000002,19.120001000000002,48700
243,2016-12-19,19.4,19.629998999999998,19.4,19.48,19.48,85700
244,2016-12-20,19.540001,19.67,19.540001,19.6,19.6,66100
245,2016-12-21,19.51,19.639999,19.299999,19.450001,19.450001,69700
246,2016-12-22,19.17,19.450001,19.17,19.24,19.24,63800
247,2016-12-23,19.309998999999998,19.32,19.24,19.290001,19.290001,38000
248,2016-12-27,18.950001,19.24,18.950001,19.09,19.09,50000
249,2016-12-28,18.969998999999998,19.190001000000002,18.940001000000002,19.030001000000002,19.030001000000002,88800
250,2016-12-29,18.870001000000002,19.0,18.870001000000002,18.969998999999998,18.969998999999998,62200
251,2016-12-30,18.950001,19.25,18.92,18.959999,18.959999,36900
252,2017-01-03,18.92,19.200001,18.91,19.01,19.01,77500
253,2017-01-04,19.42,19.42,19.18,19.24,19.24,78500
254,2017-01-05,19.700001,19.700001,19.5,19.629998999999998,19.629998999999998,80000
255,2017-01-06,19.6,19.75,19.49,19.540001,19.540001,56700
256,2017-01-09,19.610001,19.690001000000002,19.530001000000002,19.620001000000002,19.620001000000002,98200
257,2017-01-10,19.51,19.799999,19.51,19.65,19.65,34100
258,2017-01-11,19.559998999999998,19.709999,19.459999,19.66,19.66,30600
259,2017-01-12,19.450001,20.49,19.450001,20.200001,20.200001,105700
260,2017-01-13,20.879998999999998,21.07,20.84,21.030001000000002,21.030001000000002,63200
261,2017-01-17,20.4,20.75,20.4,20.66,20.66,99500
262,2017-01-18,20.709999,20.85,20.59,20.719998999999998,20.719998999999998,49500
263,2017-01-19,20.17,20.17,19.940001000000002,20.07,20.07,70800
264,2017-01-20,20.27,20.299999,20.129998999999998,20.280001000000002,20.280001000000002,692700
265,2017-01-23,19.799999,19.92,19.65,19.889999,19.889999,444000
266,2017-01-24,19.809998999999998,20.02,19.809998999999998,20.0,20.0,50200
267,2017-01-25,20.02,20.299999,20.02,20.299999,20.299999,33400
268,2017-01-26,19.82,20.110001,19.82,19.92,19.92,53600
269,2017-01-27,19.83,19.98,19.83,19.9,19.9,39100
270,2017-01-30,20.07,20.07,19.75,19.82,19.82,172800
271,2017-01-31,19.83,19.959999,19.77,19.77,19.77,163500
272,2017-02-01,19.940001000000002,20.129998999999998,19.940001000000002,20.110001,20.110001,30800
273,2017-02-02,19.85,19.99,19.83,19.959999,19.959999,52200
274,2017-02-03,19.67,19.93,19.67,19.91,19.91,29600
275,2017-02-06,19.809998999999998,19.82,19.6,19.82,19.82,27100
276,2017-02-07,19.719998999999998,19.799999,19.620001000000002,19.709999,19.709999,40100
277,2017-02-08,19.83,19.85,19.639999,19.85,19.85,54300
278,2017-02-09,19.92,19.92,19.59,19.719998999999998,19.719998999999998,28500
279,2017-02-10,19.629998999999998,19.940001000000002,19.629998999999998,19.860001,19.860001,27700
280,2017-02-13,19.709999,19.950001,19.709999,19.889999,19.889999,54000
281,2017-02-14,19.459999,19.66,19.459999,19.6,19.6,33600
282,2017-02-15,19.42,19.610001,19.389999,19.48,19.48,17400
283,2017-02-16,19.299999,19.450001,19.299999,19.35,19.35,18100
284,2017-02-17,19.110001,19.450001,19.110001,19.35,19.35,32100
285,2017-02-21,19.450001,19.639999,19.43,19.57,19.57,57700
286,2017-02-22,19.4,19.65,19.4,19.5,19.5,41300
287,2017-02-23,19.67,19.84,19.450001,19.52,19.52,46500
288,2017-02-24,19.5,19.5,19.35,19.389999,19.389999,39500
289,2017-02-27,19.610001,19.700001,19.459999,19.549999,19.549999,52800
290,2017-02-28,19.5,19.700001,19.5,19.549999,19.549999,24700
291,2017-03-01,19.540001,19.77,19.540001,19.73,19.73,23800
292,2017-03-02,19.58,19.719998999999998,19.440001000000002,19.48,19.48,32200
293,2017-03-03,19.26,19.4,19.26,19.26,19.26,33300
294,2017-03-06,19.290001,19.360001,19.26,19.290001,19.290001,32900
295,2017-03-07,19.52,19.76,19.440001000000002,19.49,19.49,43200
296,2017-03-08,19.09,19.18,19.01,19.07,19.07,34300
297,2017-03-09,18.879998999999998,18.879998999999998,18.73,18.73,18.73,80800
298,2017-03-10,18.82,18.99,18.82,18.99,18.99,39600
299,2017-03-13,19.049999,19.1,19.02,19.1,19.1,75600
300,2017-03-14,18.889999,18.99,18.809998999999998,18.950001,18.950001,27000
301,2017-03-15,18.950001,19.389999,18.950001,19.389999,19.389999,140600
302,2017-03-16,19.440001000000002,19.549999,19.370001000000002,19.48,19.48,30300
303,2017-03-17,19.52,19.6,19.52,19.6,19.6,24500
304,2017-03-20,19.66,19.66,19.459999,19.48,19.48,15900
305,2017-03-21,19.59,19.59,19.459999,19.459999,19.459999,19000
306,2017-03-22,19.370001000000002,19.58,19.370001000000002,19.549999,19.549999,32800
307,2017-03-23,19.59,19.809998999999998,19.540001,19.799999,19.799999,58000
308,2017-03-24,19.91,19.91,19.76,19.889999,19.889999,21300
309,2017-03-27,19.84,19.84,19.540001,19.799999,19.799999,25100
310,2017-03-28,19.74,19.93,19.74,19.889999,19.889999,18000
311,2017-03-29,19.85,19.99,19.82,19.91,19.91,18700
312,2017-03-30,19.629998999999998,19.76,19.549999,19.639999,19.639999,23300
313,2017-03-31,19.5,19.690001000000002,19.5,19.68,19.68,28200
314,2017-04-03,19.85,20.450001,19.85,20.450001,20.450001,117100
315,2017-04-04,20.190001000000002,20.379998999999998,20.190001000000002,20.35,20.35,41800
316,2017-04-05,20.52,20.52,20.4,20.459999,20.459999,31000
317,2017-04-06,20.120001000000002,21.059998999999998,20.120001000000002,20.85,20.85,196600
318,2017-04-07,21.15,21.190001000000002,20.700001,20.969998999999998,20.969998999999998,46500
319,2017-04-10,20.74,20.790001,20.73,20.780001000000002,20.780001000000002,91400
320,2017-04-11,21.0,21.059998999999998,20.959999,21.040001,21.040001,107400
321,2017-04-12,21.18,21.280001000000002,21.16,21.219998999999998,21.219998999999998,26200
322,2017-04-13,21.120001000000002,21.120001000000002,21.030001000000002,21.07,21.07,41500
323,2017-04-17,21.33,21.389999,21.33,21.370001000000002,21.370001000000002,87100
324,2017-04-18,21.18,21.209999,21.15,21.18,21.18,53900
325,2017-04-19,21.07,21.07,20.969998999999998,21.02,21.02,29100
326,2017-04-20,20.9,20.98,20.879998999999998,20.950001,20.950001,50600
327,2017-04-21,20.780001000000002,20.809998999999998,20.77,20.780001000000002,20.780001000000002,27500
328,2017-04-24,20.799999,20.84,20.77,20.809998999999998,20.809998999999998,29500
329,2017-04-25,20.809998999999998,20.879998999999998,20.809998999999998,20.870001000000002,20.870001000000002,22300
330,2017-04-26,20.790001,20.860001,20.790001,20.82,20.82,75900
331,2017-04-27,21.030001000000002,21.09,21.030001000000002,21.049999,21.049999,55400
332,2017-04-28,21.120001000000002,21.16,21.059998999999998,21.16,21.16,21900
333,2017-05-01,20.91,21.030001000000002,20.879998999999998,20.91,20.91,56100
334,2017-05-02,21.190001000000002,21.190001000000002,21.129998999999998,21.190001000000002,21.190001000000002,20900
335,2017-05-03,21.110001,21.219998999999998,20.959999,21.219998999999998,21.219998999999998,24800
