,Date,Open,High,Low,Close,Adj Close,Volume
336,2017-05-04,21.18,21.24,21.16,21.24,21.24,23200
337,2017-05-05,21.209999,21.32,21.209999,21.32,21.32,22200
338,2017-05-08,21.5,21.549999,21.450001,21.52,21.52,16800
339,2017-05-09,21.450001,21.49,21.43,21.459999,21.459999,25200
340,2017-05-10,21.290001,21.290001,21.15,21.17,21.17,45900
341,2017-05-11,21.01,21.030001000000002,20.9,20.950001,20.950001,26000
342,2017-05-12,21.15,21.219998999999998,21.139999,21.17,21.17,13300
343,2017-05-15,21.34,21.34,21.280001000000002,21.280001000000002,21.280001000000002,73400
344,2017-05-16,21.129998999999998,21.17,21.07,21.129998999999998,21.129998999999998,20500
345,2017-05-17,21.26,21.309998999999998,21.209999,21.26,21.26,21000
346,2017-05-18,21.33,21.49,21.32,21.469998999999998,21.469998999999998,51500
347,2017-05-19,21.5,21.59,21.440001000000002,21.59,21.59,20600
348,2017-05-22,21.360001,21.59,21.360001,21.549999,21.549999,28900
349,2017-05-23,21.6,21.6,21.43,21.43,21.43,39100
350,2017-05-24,21.32,21.379998999999998,21.26,21.379998999999998,21.379998999999998,30200
351,2017-05-25,21.25,21.370001000000002,21.25,21.299999,21.299999,23100
352,2017-05-26,21.32,21.51,21.26,21.35,21.35,19600
353,2017-05-30,21.25,21.35,21.25,21.35,21.35,25000
354,2017-05-31,21.379998999999998,21.42,21.18,21.25,21.25,26500
355,2017-06-01,21.450001,21.450001,21.200001,21.32,21.32,19900
356,2017-06-02,21.450001,21.690001000000002,21.450001,21.690001000000002,21.690001000000002,29100
357,2017-06-05,21.77,21.77,21.709999,21.75,21.75,21400
358,2017-06-06,21.690001000000002,21.780001000000002,21.690001000000002,21.77,21.77,31600
359,2017-06-07,21.469998999999998,21.530001000000002,21.440001000000002,21.469998999999998,21.469998999999998,18200
360,2017-06-08,21.33,21.41,21.299999,21.41,21.41,35500
361,2017-06-09,20.889999,21.02,20.879998999999998,20.99,20.99,13300
362,2017-06-12,21.17,21.290001,21.17,21.27,21.27,52400
363,2017-06-13,21.26,21.42,21.26,21.389999,21.389999,358400
364,2017-06-14,21.65,21.65,21.530001000000002,21.59,21.59,20400
365,2017-06-15,21.540001,21.67,21.5,21.639999,21.639999,21000
366,2017-06-16,21.450001,21.57,21.440001000000002,21.57,21.57,33900
367,2017-06-19,21.33,21.4,21.290001,21.370001000000002,21.370001000000002,34900
368,2017-06-20,21.280001000000002,21.41,21.280001000000002,21.379998999999998,21.379998999999998,26300
369,2017-06-21,21.549999,21.549999,21.379998999999998,21.440001000000002,21.440001000000002,17200
370,2017-06-22,21.24,21.34,21.23,21.280001000000002,21.280001000000002,23800
371,2017-06-23,21.32,21.389999,21.309998999999998,21.309998999999998,21.309998999999998,17600
372,2017-06-26,21.209999,21.209999,21.040001,21.059998999999998,21.059998999999998,51200
373,2017-06-27,21.27,21.27,21.0,21.040001,21.040001,33400
374,2017-06-28,21.01,21.01,20.85,20.940001000000002,20.940001000000002,52500
375,2017-06-29,20.65,20.780001000000002,20.58,20.67,20.67,29100
376,2017-06-30,20.610001,20.68,20.52,20.57,20.57,22500
377,2017-07-03,20.43,20.52,20.389999,20.450001,20.450001,14200
378,2017-07-05,20.24,20.48,20.209999,20.389999,20.389999,20400
379,2017-07-06,20.25,20.25,19.809998999999998,19.889999,19.889999,24600
380,2017-07-07,19.83,20.219998999999998,19.83,20.049999,20.049999,18500
381,2017-07-10,19.709999,20.040001,19.709999,20.040001,20.040001,40500
382,2017-07-11,19.940001000000002,19.959999,19.719998999999998,19.85,19.85,23400
383,2017-07-12,19.98,20.139999,19.98,20.139999,20.139999,24800
384,2017-07-13,20.0,20.02,19.84,19.860001,19.860001,15900
385,2017-07-14,20.200001,20.24,19.879998999999998,20.0,20.0,39900
386,2017-07-17,20.1,20.1,19.860001,19.98,19.98,25900
387,2017-07-18,20.01,20.01,19.790001,19.83,19.83,1135300
388,2017-07-19,19.790001,19.84,19.709999,19.809998999999998,19.809998999999998,4629400
389,2017-07-20,19.799999,19.860001,19.75,19.799999,19.799999,280600
390,2017-07-21,19.85,19.85,19.77,19.82,19.82,626400
391,2017-07-24,19.99,20.0,19.85,19.940001000000002,19.940001000000002,755900
392,2017-07-25,19.879998999999998,19.940001000000002,19.77,19.77,19.77,922100
393,2017-07-26,19.73,19.959999,19.66,19.91,19.91,851800
394,2017-07-27,20.219998999999998,20.360001,20.190001000000002,20.309998999999998,20.309998999999998,2104900
395,2017-07-28,20.370001000000002,20.469998999999998,20.209999,20.450001,20.450001,593200
396,2017-07-31,20.209999,20.23,20.129998999999998,20.200001,20.200001,785900
397,2017-08-01,20.290001,20.370001000000002,20.18,20.33,20.33,1802200
398,2017-08-02,20.280001000000002,20.33,20.129998999999998,20.26,20.26,1729400
399,2017-08-03,20.33,20.440001000000002,20.18,20.299999,20.299999,231700
400,2017-08-04,20.4,20.42,20.27,20.42,20.42,1827900
401,2017-08-07,20.299999,20.5,20.26,20.48,20.48,358000
402,2017-08-08,20.49,20.49,20.35,20.459999,20.459999,269000
403,2017-08-09,20.370001000000002,20.4,20.129998999999998,20.34,20.34,125900
404,2017-08-10,20.200001,20.459999,20.200001,20.370001000000002,20.370001000000002,172900
405,2017-08-11,20.26,20.33,20.25,20.309998999999998,20.309998999999998,142200
406,2017-08-14,20.360001,20.51,20.35,20.5,20.5,149300
407,2017-08-15,20.200001,20.5,20.200001,20.35,20.35,45200
408,2017-08-16,20.059998999999998,20.299999,20.059998999999998,20.299999,20.299999,196600
409,2017-08-17,20.040001,20.190001000000002,20.0,20.0,20.0,89100
410,2017-08-18,19.9,20.110001,19.9,20.09,20.09,32100
411,2017-08-21,20.24,20.24,19.9,20.17,20.17,38600
412,2017-08-22,20.209999,20.24,19.98,20.16,20.16,47800
413,2017-08-23,20.02,20.25,20.02,20.209999,20.209999,38900
414,2017-08-24,19.75,20.09,19.75,19.860001,19.860001,44500
415,2017-08-25,19.85,20.139999,19.85,20.08,20.08,50700
416,2017-08-28,20.219998999999998,20.25,19.99,20.030001000000002,20.030001000000002,33500
417,2017-08-29,20.07,20.1,19.780001000000002,19.969998999999998,19.969998999999998,111600
418,2017-08-30,19.98,19.98,19.77,19.83,19.83,58400
419,2017-08-31,19.809998999999998,19.889999,19.709999,19.889999,19.889999,44400
420,2017-09-01,19.700001,19.799999,19.530001000000002,19.780001000000002,19.780001000000002,65000
421,2017-09-05,19.450001,19.719998999999998,19.450001,19.549999,19.549999,56100
422,2017-09-06,19.5,19.73,19.5,19.57,19.57,46400
423,2017-09-07,19.77,19.84,19.6,19.690001000000002,19.690001000000002,57400
424,2017-09-08,19.950001,19.98,19.68,19.82,19.82,66200
425,2017-09-11,19.83,19.860001,19.549999,19.66,19.66,47200
426,2017-09-12,19.709999,19.74,19.459999,19.59,19.59,78700
427,2017-09-13,19.709999,19.75,19.559998999999998,19.610001,19.610001,105200
428,2017-09-14,19.219998999999998,19.6,19.219998999999998,19.43,19.43,50000
429,2017-09-15,19.48,19.610001,19.450001,19.57,19.57,50500
430,2017-09-18,19.41,19.540001,19.370001000000002,19.52,19.52,53800
431,2017-09-19,19.969998999999998,19.969998999999998,19.59,19.74,19.74,37600
432,2017-09-20,19.65,19.68,19.450001,19.469998999999998,19.469998999999998,68700
433,2017-09-21,19.27,19.51,19.25,19.360001,19.360001,54700
434,2017-09-22,19.33,19.639999,19.290001,19.389999,19.389999,64900
435,2017-09-25,19.469998999999998,19.469998999999998,19.18,19.309998999999998,19.309998999999998,66000
436,2017-09-26,19.469998999999998,19.65,19.299999,19.440001000000002,19.440001000000002,71900
437,2017-09-27,19.540001,19.58,19.219998999999998,19.34,19.34,40600
438,2017-09-28,19.34,19.530001000000002,19.24,19.360001,19.360001,48700
439,2017-09-29,19.34,19.450001,19.290001,19.309998999999998,19.309998999999998,85000
440,2017-10-02,19.209999,19.34,19.200001,19.309998999999998,19.309998999999998,46000
441,2017-10-03,19.559998999999998,19.610001,19.32,19.52,19.52,48300
442,2017-10-04,19.32,19.620001000000002,19.32,19.58,19.58,56700
443,2017-10-05,19.209999,19.540001,19.209999,19.440001000000002,19.440001000000002,50900
444,2017-10-06,19.450001,19.450001,19.07,19.389999,19.389999,84600
445,2017-10-09,19.379998999999998,19.379998999999998,19.18,19.34,19.34,67900
446,2017-10-10,19.68,19.799999,19.559998999999998,19.719998999999998,19.719998999999998,49300
447,2017-10-11,19.809998999999998,19.92,19.809998999999998,19.889999,19.889999,31700
448,2017-10-12,19.889999,20.559998999999998,19.65,20.209999,20.209999,65800
449,2017-10-13,20.25,20.59,20.25,20.34,20.34,78200
450,2017-10-16,20.540001,20.709999,20.43,20.549999,20.549999,27500
451,2017-10-17,20.49,20.49,20.25,20.389999,20.389999,29300
452,2017-10-18,20.450001,20.860001,20.450001,20.65,20.65,28000
453,2017-10-19,20.809998999999998,20.809998999999998,20.629998999999998,20.719998999999998,20.719998999999998,29300
454,2017-10-20,20.68,20.77,20.68,20.77,20.77,41600
455,2017-10-23,20.51,20.67,20.43,20.459999,20.459999,81100
456,2017-10-24,20.370001000000002,20.540001,20.23,20.379998999999998,20.379998999999998,36700
457,2017-10-25,19.48,20.450001,19.48,20.190001000000002,20.190001000000002,58000
458,2017-10-26,20.200001,20.23,19.93,19.969998999999998,19.969998999999998,116000
459,2017-10-27,20.09,20.17,19.959999,20.110001,20.110001,42400
460,2017-10-30,19.9,20.09,19.83,20.0,20.0,38600
461,2017-10-31,20.33,20.33,19.99,20.129998999999998,20.129998999999998,61000
462,2017-11-01,20.27,20.27,20.1,20.139999,20.139999,37600
463,2017-11-02,19.91,20.209999,19.91,20.139999,20.139999,37000
464,2017-11-03,20.059998999999998,20.200001,20.059998999999998,20.15,20.15,72000
465,2017-11-06,19.940001000000002,20.17,19.92,20.15,20.15,35900
466,2017-11-07,20.17,20.35,20.17,20.35,20.35,47200
467,2017-11-08,20.34,20.530001000000002,20.34,20.52,20.52,39700
468,2017-11-09,20.4,20.51,20.4,20.51,20.51,92000
469,2017-11-10,20.360001,20.540001,20.360001,20.440001000000002,20.440001000000002,63600
470,2017-11-13,20.299999,20.35,20.200001,20.34,20.34,34500
471,2017-11-14,20.24,20.27,20.16,20.219998999999998,20.219998999999998,45600
472,2017-11-15,19.77,19.93,19.77,19.889999,19.889999,77100
473,2017-11-16,20.24,20.290001,20.190001000000002,20.25,20.25,43800
474,2017-11-17,20.1,20.280001000000002,20.1,20.15,20.15,171900
475,2017-11-20,20.0,20.35,20.0,20.200001,20.200001,70800
476,2017-11-21,20.299999,20.4,20.27,20.34,20.34,106900
477,2017-11-22,20.02,20.23,20.02,20.15,20.15,79200
478,2017-11-24,20.309998999999998,20.309998999999998,20.07,20.190001000000002,20.190001000000002,27400
479,2017-11-27,20.0,20.040001,19.93,19.93,19.93,34300
480,2017-11-28,20.26,20.26,20.139999,20.23,20.23,47500
481,2017-11-29,20.35,20.42,20.32,20.370001000000002,20.370001000000002,44900
482,2017-11-30,20.77,21.34,20.75,21.059998999999998,21.059998999999998,68500
483,2017-12-01,20.459999,20.52,20.379998999999998,20.469998999999998,20.469998999999998,64600
484,2017-12-04,20.190001000000002,20.23,20.15,20.190001000000002,20.190001000000002,43500
485,2017-12-05,20.4,20.49,20.4,20.450001,20.450001,70500
486,2017-12-06,20.35,20.57,20.35,20.549999,20.549999,43600
487,2017-12-07,20.530001000000002,20.700001,20.530001000000002,20.610001,20.610001,60000
488,2017-12-08,20.6,20.65,20.559998999999998,20.65,20.65,35800
489,2017-12-11,20.68,20.690001000000002,20.59,20.639999,20.639999,28600
490,2017-12-12,20.34,20.450001,20.34,20.4,20.4,111800
491,2017-12-13,20.610001,20.790001,20.610001,20.76,20.76,273800
492,2017-12-14,21.16,21.16,20.91,21.0,21.0,30900
493,2017-12-15,21.110001,21.129998999999998,21.02,21.1,21.1,52200
494,2017-12-18,20.889999,21.1,20.889999,21.08,21.08,64100
495,2017-12-19,20.889999,21.16,20.889999,20.99,20.99,47500
496,2017-12-20,20.82,20.83,20.74,20.790001,20.790001,89000
497,2017-12-21,20.93,20.93,20.84,20.879998999999998,20.879998999999998,205800
498,2017-12-22,20.620001000000002,20.73,20.620001000000002,20.68,20.68,100400
499,2017-12-26,20.75,20.83,20.74,20.799999,20.799999,37600
500,2017-12-27,20.68,20.77,20.65,20.700001,20.700001,77000
501,2017-12-28,20.790001,20.82,20.74,20.75,20.75,99200
502,2017-12-29,20.969998999999998,20.969998999999998,20.5,20.629998999999998,20.629998999999998,150100
503,2018-01-02,20.639999,20.870001000000002,20.639999,20.85,20.85,104400
504,2018-01-03,20.969998999999998,21.07,20.860001,21.059998999999998,21.059998999999998,62000
505,2018-01-04,21.110001,21.18,21.059998999999998,21.139999,21.139999,48500
506,2018-01-05,21.09,21.139999,21.01,21.139999,21.139999,53700
507,2018-01-08,20.99,21.23,20.959999,21.200001,21.200001,35000
508,2018-01-09,21.32,21.32,21.120001000000002,21.190001000000002,21.190001000000002,48000
509,2018-01-10,21.42,21.42,21.190001000000002,21.33,21.33,83900
510,2018-01-11,21.48,21.48,20.9,21.299999,21.299999,64200
511,2018-01-12,20.5,20.809998999999998,20.5,20.809998999999998,20.809998999999998,305800
512,2018-01-16,20.75,20.75,20.459999,20.459999,20.459999,443800
513,2018-01-17,20.450001,20.77,20.450001,20.719998999999998,20.719998999999998,92800
514,2018-01-18,20.49,20.559998999999998,20.450001,20.530001000000002,20.530001000000002,49300
515,2018-01-19,20.33,20.540001,20.33,20.540001,20.540001,59700
516,2018-01-22,20.5,20.690001000000002,20.5,20.68,20.68,64300
517,2018-01-23,20.639999,20.700001,20.540001,20.639999,20.639999,94700
518,2018-01-24,21.17,21.18,21.01,21.110001,21.110001,139000
519,2018-01-25,21.24,21.25,20.99,21.09,21.09,151700
520,2018-01-26,21.02,21.26,21.02,21.23,21.23,252200
521,2018-01-29,20.860001,21.200001,20.860001,21.02,21.02,260700
522,2018-01-30,20.799999,20.83,20.75,20.75,20.75,47600
523,2018-01-31,20.639999,20.639999,20.49,20.610001,20.610001,38000
524,2018-02-01,20.68,20.879998999999998,20.68,20.780001000000002,20.780001000000002,30000
525,2018-02-02,20.5,20.75,20.5,20.57,20.57,48900
526,2018-02-05,20.43,20.469998999999998,20.059998999999998,20.059998999999998,20.059998999999998,38600
527,2018-02-06,19.98,20.43,19.98,20.4,20.4,61200
528,2018-02-07,20.530001000000002,20.65,20.51,20.59,20.59,62600
529,2018-02-08,20.530001000000002,20.530001000000002,20.16,20.190001000000002,20.190001000000002,60100
530,2018-02-09,20.25,20.27,19.889999,20.18,20.18,58500
531,2018-02-12,20.780001000000002,20.780001000000002,20.049999,20.42,20.42,35000
532,2018-02-13,20.280001000000002,20.639999,20.280001000000002,20.629998999999998,20.629998999999998,87200
533,2018-02-14,20.610001,21.0,20.52,20.940001000000002,20.940001000000002,63000
534,2018-02-15,20.82,20.98,20.75,20.92,20.92,56200
535,2018-02-16,20.860001,20.940001000000002,20.77,20.940001000000002,20.940001000000002,33400
536,2018-02-20,20.9,21.09,20.879998999999998,20.959999,20.959999,50700
537,2018-02-21,20.940001000000002,20.98,20.719998999999998,20.780001000000002,20.780001000000002,63900
538,2018-02-22,20.76,21.16,20.76,21.07,21.07,25800
539,2018-02-23,20.74,20.84,20.629998999999998,20.82,20.82,74700
540,2018-02-26,21.040001,21.040001,20.780001000000002,20.969998999999998,20.969998999999998,79700
541,2018-02-27,20.629998999999998,20.74,20.559998999999998,20.59,20.59,57000
542,2018-02-28,20.799999,20.940001000000002,20.77,20.83,20.83,82300
543,2018-03-01,20.41,20.440001000000002,20.18,20.25,20.25,47900
544,2018-03-02,20.219998999999998,20.370001000000002,20.17,20.360001,20.360001,49100
545,2018-03-05,20.440001000000002,20.77,20.440001000000002,20.74,20.74,54400
546,2018-03-06,20.620001000000002,20.620001000000002,20.450001,20.559998999999998,20.559998999999998,33400
547,2018-03-07,20.370001000000002,20.59,20.370001000000002,20.530001000000002,20.530001000000002,53100
548,2018-03-08,20.700001,20.700001,20.559998999999998,20.620001000000002,20.620001000000002,30200
549,2018-03-09,20.530001000000002,20.66,20.49,20.65,20.65,36600
550,2018-03-12,20.860001,20.98,20.84,20.940001000000002,20.940001000000002,39400
551,2018-03-13,20.74,21.02,20.74,20.82,20.82,71200
552,2018-03-14,20.85,20.959999,20.83,20.93,20.93,32200
553,2018-03-15,20.870001000000002,20.959999,20.84,20.93,20.93,49600
554,2018-03-16,20.92,21.030001000000002,20.92,21.0,21.0,45100
555,2018-03-19,21.030001000000002,21.209999,20.950001,21.01,21.01,38800
556,2018-03-20,20.85,21.08,20.85,20.98,20.98,54200
557,2018-03-21,21.0,21.110001,20.940001000000002,21.08,21.08,28800
558,2018-03-22,20.82,21.17,20.82,20.940001000000002,20.940001000000002,71300
559,2018-03-23,20.969998999999998,20.969998999999998,20.709999,20.719998999999998,20.719998999999998,29400
560,2018-03-26,20.68,20.809998999999998,20.639999,20.809998999999998,20.809998999999998,59000
561,2018-03-27,21.15,21.27,21.030001000000002,21.09,21.09,45500
562,2018-03-28,21.01,21.059998999999998,20.950001,21.01,21.01,31600
563,2018-03-29,21.48,21.549999,21.280001000000002,21.299999,21.299999,47500
564,2018-04-02,21.200001,21.34,21.17,21.280001000000002,21.280001000000002,50000
565,2018-04-03,21.370001000000002,21.43,21.299999,21.42,21.42,46500
566,2018-04-04,21.309998999999998,21.549999,21.309998999999998,21.549999,21.549999,30500
567,2018-04-05,21.719998999999998,21.860001,21.59,21.67,21.67,47400
568,2018-04-06,22.23,22.5,22.17,22.25,22.25,58000
569,2018-04-09,22.43,22.549999,22.27,22.459999,22.459999,36000
570,2018-04-10,22.459999,22.459999,22.190001000000002,22.25,22.25,33900
571,2018-04-11,22.09,22.09,21.879998999999998,21.98,21.98,23600
572,2018-04-12,21.969998999999998,21.969998999999998,21.860001,21.959999,21.959999,21600
573,2018-04-13,21.809998999999998,21.809998999999998,21.68,21.73,21.73,70200
574,2018-04-16,22.0,22.16,22.0,22.08,22.08,27600
575,2018-04-17,22.07,22.24,22.030001000000002,22.24,22.24,86000
576,2018-04-18,22.200001,22.57,22.200001,22.32,22.32,37900
577,2018-04-19,22.15,22.200001,22.09,22.129998999999998,22.129998999999998,40100
578,2018-04-20,22.040001,22.139999,21.969998999999998,22.07,22.07,70900
579,2018-04-23,21.940001000000002,21.940001000000002,21.83,21.879998999999998,21.879998999999998,26600
580,2018-04-24,22.15,22.190001000000002,21.870001000000002,21.93,21.93,90100
581,2018-04-25,21.73,21.940001000000002,21.73,21.93,21.93,286800
582,2018-04-26,21.67,22.02,21.67,21.809998999999998,21.809998999999998,316500
583,2018-04-27,21.860001,22.1,21.860001,22.08,22.08,651900
584,2018-04-30,22.1,22.139999,22.09,22.09,22.09,256800
585,2018-05-01,21.950001,21.959999,21.85,21.940001000000002,21.940001000000002,334700
586,2018-05-02,21.58,21.76,21.58,21.67,21.67,70600
587,2018-05-03,21.620001000000002,21.790001,21.6,21.73,21.73,59700
588,2018-05-04,21.75,21.9,21.67,21.870001000000002,21.870001000000002,38400
589,2018-05-07,21.969998999999998,22.0,21.92,22.0,22.0,37700
590,2018-05-08,21.74,22.01,21.74,22.01,22.01,40600
591,2018-05-09,21.74,21.83,21.68,21.83,21.83,23000
592,2018-05-10,21.74,21.77,21.610001,21.77,21.77,34500
593,2018-05-11,21.82,21.98,21.82,21.950001,21.950001,25300
594,2018-05-14,22.110001,22.120001000000002,22.030001000000002,22.059998999999998,22.059998999999998,27000
595,2018-05-15,21.9,21.99,21.860001,21.950001,21.950001,27300
596,2018-05-16,22.030001000000002,22.07,21.959999,22.02,22.02,30000
597,2018-05-17,21.940001000000002,21.940001000000002,21.629998999999998,21.76,21.76,40400
598,2018-05-18,21.620001000000002,21.74,21.6,21.629998999999998,21.629998999999998,87500
599,2018-05-21,21.559998999999998,21.77,21.559998999999998,21.75,21.75,28300
600,2018-05-22,21.59,21.969998999999998,21.59,21.709999,21.709999,64900
601,2018-05-23,21.91,22.049999,21.9,22.02,22.02,54500
602,2018-05-24,22.040001,22.219998999999998,22.0,22.129998999999998,22.129998999999998,28500
603,2018-05-25,22.27,22.42,22.209999,22.27,22.27,33900
604,2018-05-29,22.290001,22.34,22.209999,22.26,22.26,46600
605,2018-05-30,22.1,22.219998999999998,22.08,22.219998999999998,22.219998999999998,52400
606,2018-05-31,22.08,22.18,22.02,22.07,22.07,49400
607,2018-06-01,21.85,21.99,21.85,21.950001,21.950001,29300
608,2018-06-04,22.35,22.389999,22.08,22.110001,22.110001,42400
609,2018-06-05,22.41,22.41,22.08,22.139999,22.139999,37100
610,2018-06-06,22.280001000000002,22.290001,22.17,22.25,22.25,46800
611,2018-06-07,22.15,22.17,22.08,22.16,22.16,92000
612,2018-06-08,22.379998999999998,22.389999,22.280001000000002,22.360001,22.360001,49700
613,2018-06-11,22.67,23.1,22.67,23.059998999999998,23.059998999999998,144000
614,2018-06-12,22.75,22.860001,22.75,22.809998999999998,22.809998999999998,81200
615,2018-06-13,22.74,22.74,22.42,22.52,22.52,70500
616,2018-06-14,22.5,22.530001000000002,22.34,22.35,22.35,65200
617,2018-06-15,22.52,22.52,22.18,22.27,22.27,23600
618,2018-06-18,22.0,22.110001,22.0,22.059998999999998,22.059998999999998,37200
619,2018-06-19,21.84,21.889999,21.77,21.860001,21.860001,71400
620,2018-06-20,21.940001000000002,22.030001000000002,21.940001000000002,22.030001000000002,22.030001000000002,89000
621,2018-06-21,21.77,21.959999,21.74,21.83,21.83,48400
622,2018-06-22,21.969998999999998,21.969998999999998,21.82,21.91,21.91,77700
623,2018-06-25,21.52,21.780001000000002,21.52,21.65,21.65,41600
624,2018-06-26,22.0,22.049999,21.91,21.969998999999998,21.969998999999998,28300
625,2018-06-27,21.969998999999998,22.139999,21.91,21.92,21.92,40200
626,2018-06-28,21.629998999999998,21.860001,21.629998999999998,21.799999,21.799999,46900
627,2018-06-29,21.83,21.83,21.690001000000002,21.75,21.75,44700
628,2018-07-02,21.1,21.16,21.02,21.129998999999998,21.129998999999998,40700
629,2018-07-03,20.77,21.07,20.77,20.879998999999998,20.879998999999998,37000
630,2018-07-05,20.860001,21.32,20.860001,21.1,21.1,38500
631,2018-07-06,20.610001,20.75,20.559998999999998,20.65,20.65,54300
632,2018-07-09,20.18,20.57,20.18,20.35,20.35,43100
633,2018-07-10,20.33,20.33,20.16,20.219998999999998,20.219998999999998,53000
634,2018-07-11,20.1,20.25,20.030001000000002,20.07,20.07,59200
635,2018-07-12,20.049999,20.07,19.950001,20.02,20.02,56600
636,2018-07-13,19.959999,20.059998999999998,19.940001000000002,19.98,19.98,50400
637,2018-07-16,20.0,20.1,20.0,20.049999,20.049999,55600
638,2018-07-17,20.52,20.559998999999998,20.41,20.530001000000002,20.530001000000002,104400
639,2018-07-18,20.5,20.610001,20.5,20.6,20.6,77200
640,2018-07-19,20.33,20.43,20.23,20.379998999999998,20.379998999999998,52300
641,2018-07-20,20.43,20.65,20.43,20.65,20.65,59800
642,2018-07-23,20.450001,20.67,20.450001,20.6,20.6,35600
643,2018-07-24,20.66,20.67,20.52,20.57,20.57,45300
644,2018-07-25,20.360001,20.6,20.360001,20.58,20.58,55300
645,2018-07-26,20.65,20.77,20.65,20.709999,20.709999,42600
646,2018-07-27,20.809998999999998,20.870001000000002,20.75,20.77,20.77,53500
647,2018-07-30,20.6,20.709999,20.559998999999998,20.559998999999998,20.559998999999998,39400
648,2018-07-31,20.43,20.43,20.299999,20.370001000000002,20.370001000000002,48200
649,2018-08-01,20.200001,20.27,20.129998999999998,20.26,20.26,48800
650,2018-08-02,20.190001000000002,20.209999,20.08,20.17,20.17,31900
651,2018-08-03,20.09,20.24,20.09,20.24,20.24,48200
652,2018-08-06,20.17,20.190001000000002,20.120001000000002,20.17,20.17,26800
653,2018-08-07,20.34,20.440001000000002,20.34,20.34,20.34,57700
654,2018-08-08,20.370001000000002,20.4,20.34,20.360001,20.360001,36000
655,2018-08-09,20.299999,20.610001,20.299999,20.450001,20.450001,51100
656,2018-08-10,20.27,20.4,20.27,20.35,20.35,36400
657,2018-08-13,20.440001000000002,20.459999,20.32,20.379998999999998,20.379998999999998,71700
658,2018-08-14,20.370001000000002,20.5,20.370001000000002,20.48,20.48,92400
659,2018-08-15,20.32,20.49,20.32,20.459999,20.459999,63900
660,2018-08-16,20.34,20.559998999999998,20.34,20.5,20.5,37000
661,2018-08-17,20.879998999999998,20.879998999999998,20.690001000000002,20.799999,20.799999,63000
662,2018-08-20,20.85,20.940001000000002,20.780001000000002,20.940001000000002,20.940001000000002,42100
663,2018-08-21,20.629998999999998,20.74,20.629998999999998,20.68,20.68,39500
664,2018-08-22,20.43,20.5,20.4,20.450001,20.450001,54100
665,2018-08-23,20.299999,20.43,20.299999,20.379998999999998,20.379998999999998,77600
666,2018-08-24,20.66,20.66,20.25,20.5,20.5,115600
667,2018-08-27,20.6,20.73,20.59,20.690001000000002,20.690001000000002,35300
668,2018-08-28,20.58,20.639999,20.52,20.559998999999998,20.559998999999998,38600
669,2018-08-29,20.42,20.48,20.370001000000002,20.440001000000002,20.440001000000002,32500
670,2018-08-30,20.34,20.379998999999998,20.23,20.290001,20.290001,65700
