Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,30.370001,30.559999,30.209999,30.540001,26.688772,22370600
2017-01-04,30.240000,30.420000,30.020000,30.100000,26.530123,22281000
2017-01-05,30.100000,30.360001,30.070000,30.170000,26.591818,18372500
2017-01-06,30.170000,30.350000,30.030001,30.230000,26.644705,15923200
2017-01-09,30.219999,30.330000,30.080000,30.180000,26.600632,17177800
2017-01-10,30.190001,30.549999,30.100000,30.379999,26.776911,21046000
2017-01-11,30.330000,30.410000,30.030001,30.150000,26.574192,22291300
2017-01-12,30.150000,30.160000,29.799999,30.040001,26.477238,18611100
2017-01-13,30.100000,30.219999,30.010000,30.070000,26.503677,17136600
2017-01-17,30.000000,30.250000,29.840000,29.990000,26.433163,21983500
2017-01-18,30.120001,30.180000,29.950001,30.030001,26.468424,15724000
2017-01-19,30.010000,30.190001,29.920000,29.980000,26.424353,16866000
2017-01-20,30.120001,30.250000,30.000000,30.100000,26.530123,22754400
2017-01-23,30.139999,30.299999,30.090000,30.270000,26.679962,17155300
2017-01-24,30.340000,30.750000,30.290001,30.600000,26.970819,24934200
2017-01-25,31.040001,31.049999,30.650000,30.700001,27.058962,23630500
2017-01-26,30.760000,30.840000,30.559999,30.740000,27.094217,20116800
2017-01-27,30.760000,30.980000,30.629999,30.980000,27.305754,18461900
2017-01-30,30.940001,31.000000,30.629999,30.830000,27.173540,15481800
2017-01-31,30.680000,30.889999,30.580000,30.719999,27.076590,16603100
2017-02-01,30.850000,30.850000,30.420000,30.500000,26.882683,19504600
2017-02-02,30.690001,31.260000,30.530001,31.180000,27.482033,27456700
2017-02-03,31.270000,31.350000,31.120001,31.320000,27.605427,21288800
2017-02-06,31.290001,31.309999,31.120001,31.299999,27.587799,16774200
2017-02-07,31.379999,31.639999,31.330000,31.450001,27.720009,18420200
2017-02-08,31.459999,31.549999,31.250000,31.270000,27.561359,20434300
2017-02-09,31.350000,31.690001,31.299999,31.500000,27.764080,18706900
2017-02-10,31.480000,31.629999,31.240000,31.510000,27.772892,21557700
2017-02-13,31.670000,32.000000,31.549999,31.969999,28.178339,26518800
2017-02-14,31.900000,32.310001,31.770000,32.310001,28.478014,31463500
2017-02-15,32.349998,32.840000,32.290001,32.820000,28.927526,41169400
2017-02-16,33.259998,33.970001,33.250000,33.599998,29.615019,50143700
2017-02-17,33.520000,33.770000,33.430000,33.740002,29.738411,31841200
2017-02-21,33.689999,34.209999,33.660000,34.130001,30.082157,26992700
2017-02-22,34.040001,34.150002,33.660000,34.090000,30.046902,26632700
2017-02-23,34.279999,34.279999,33.950001,34.040001,30.002829,17450100
2017-02-24,33.980000,34.320000,33.799999,34.320000,30.249619,21137300
2017-02-27,34.209999,34.320000,34.119999,34.259998,30.196743,15625400
2017-02-28,34.160000,34.290001,34.040001,34.180000,30.126230,23093100
2017-03-01,34.279999,34.509998,34.180000,34.439999,30.355391,22754200
2017-03-02,34.410000,34.529999,34.209999,34.389999,30.311319,16137700
2017-03-03,34.419998,34.439999,34.230000,34.290001,30.223181,14175000
2017-03-06,34.040001,34.279999,33.959999,34.189999,30.135044,17605100
2017-03-07,34.000000,34.250000,33.990002,34.200001,30.143858,21033700
2017-03-08,34.180000,34.230000,33.930000,34.020000,29.985209,18686700
2017-03-09,34.040001,34.110001,33.869999,34.070000,30.029278,17490200
2017-03-10,34.240002,34.299999,34.080002,34.259998,30.196743,19038400
2017-03-13,34.220001,34.330002,34.000000,34.099998,30.055717,16164800
2017-03-14,33.939999,34.139999,33.840000,34.119999,30.073339,14578400
2017-03-15,34.070000,34.349998,34.049999,34.240002,30.179113,14961700
2017-03-16,34.250000,34.480000,34.099998,34.230000,30.170301,14521600
2017-03-17,34.349998,34.380001,34.189999,34.230000,30.170301,26787200
2017-03-20,34.200001,34.389999,34.200001,34.279999,30.214365,14974100
2017-03-21,34.450001,34.470001,33.779999,33.880001,29.861813,21406000
2017-03-22,33.779999,34.200001,33.779999,34.099998,30.055717,16646100
2017-03-23,34.080002,34.259998,33.910000,33.959999,29.932322,16709300
2017-03-24,34.070000,34.299999,33.950001,34.080002,30.038086,18125100
2017-03-27,33.820000,34.029999,33.750000,33.990002,29.958765,17740600
2017-03-28,33.900002,34.209999,33.820000,34.020000,29.985209,21179300
2017-03-29,34.000000,34.049999,33.650002,33.740002,29.738411,16504100
2017-03-30,33.799999,33.930000,33.720001,33.740002,29.738411,12801600
2017-03-31,33.720001,33.880001,33.660000,33.799999,29.791302,14038500
2017-04-03,33.700001,33.939999,33.459999,33.580002,29.597391,19367800
2017-04-04,33.250000,33.419998,32.930000,33.410000,29.704084,18602600
2017-04-05,33.490002,33.529999,32.970001,33.000000,29.339554,17572500
2017-04-06,33.000000,33.279999,32.889999,33.080002,29.410686,15316800
2017-04-07,33.099998,33.150002,32.919998,32.959999,29.303997,13942800
2017-04-10,32.959999,33.220001,32.869999,33.009998,29.348450,14824100
2017-04-11,33.040001,33.080002,32.639999,32.919998,29.268429,18945800
2017-04-12,32.860001,32.959999,32.500000,32.619999,29.001707,25455100
2017-04-13,32.709999,32.849998,32.419998,32.419998,28.823887,16234900
2017-04-17,32.480000,32.669998,32.450001,32.610001,28.992821,11961200
2017-04-18,32.560001,32.730000,32.450001,32.669998,29.046160,13349600
2017-04-19,32.799999,32.889999,32.610001,32.650002,29.028381,16373800
2017-04-20,32.790001,32.950001,32.720001,32.830002,29.188419,11927500
2017-04-21,32.939999,32.939999,32.669998,32.820000,29.179523,13877700
2017-04-24,33.240002,33.360001,33.130001,33.279999,29.588499,15400500
2017-04-25,33.389999,33.520000,33.349998,33.419998,29.712969,15058800
2017-04-26,33.580002,33.630001,33.369999,33.400002,29.695189,17949700
2017-04-27,34.009998,34.110001,33.619999,33.750000,30.006363,26639000
2017-04-28,33.880001,34.080002,33.669998,34.070000,30.290871,20461700
2017-05-01,34.110001,34.139999,33.810001,33.970001,30.201962,13577300
2017-05-02,34.060001,34.240002,33.930000,34.240002,30.442013,15983600
2017-05-03,34.160000,34.340000,34.119999,34.250000,30.450905,14432200
2017-05-04,34.330002,34.490002,34.070000,34.180000,30.388670,13638500
2017-05-05,34.250000,34.400002,34.070000,34.389999,30.575371,15091800
2017-05-08,34.459999,34.599998,34.150002,34.290001,30.486469,13232700
2017-05-09,34.139999,34.259998,33.840000,33.900002,30.139727,18855900
2017-05-10,33.900002,33.900002,33.580002,33.740002,29.997473,17481400
2017-05-11,33.720001,33.820000,33.480000,33.630001,29.899673,17515600
2017-05-12,33.599998,33.619999,33.139999,33.450001,29.739643,20194300
2017-05-15,34.000000,34.459999,33.970001,34.230000,30.433121,31531000
2017-05-16,34.240002,34.330002,34.029999,34.299999,30.495361,18950000
2017-05-17,34.200001,34.310001,33.799999,33.820000,30.068594,38787800
2017-05-18,31.100000,31.510000,30.370001,31.379999,27.899250,85500500
2017-05-19,31.740000,31.780001,31.020000,31.209999,27.748112,39859200
2017-05-22,31.150000,31.980000,31.150000,31.590000,28.085958,35085200
2017-05-23,31.830000,31.870001,31.520000,31.760000,28.237103,29827500
2017-05-24,31.930000,31.940001,31.219999,31.490000,27.997053,23446300
2017-05-25,31.549999,31.690001,31.370001,31.440001,27.952597,21586500
2017-05-26,31.510000,31.590000,31.360001,31.500000,28.005943,16403100
2017-05-30,31.400000,31.809999,31.389999,31.680000,28.165976,17108300
2017-05-31,31.780001,31.889999,31.469999,31.530001,28.032612,30196700
2017-06-01,31.520000,31.820000,31.469999,31.820000,28.290447,15525500
2017-06-02,31.930000,32.060001,31.680000,31.980000,28.432699,20085200
2017-06-05,32.049999,32.049999,31.570000,31.760000,28.237103,15976000
2017-06-06,31.750000,31.760000,31.500000,31.559999,28.059284,16186600
2017-06-07,31.610001,31.719999,31.440001,31.610001,28.103741,14948400
2017-06-08,31.530001,31.809999,31.520000,31.610001,28.103741,21828600
2017-06-09,31.639999,31.830000,31.090000,31.370001,27.890364,25376600
2017-06-12,31.340000,31.639999,31.150000,31.250000,27.783672,25784400
2017-06-13,31.299999,31.799999,31.280001,31.700001,28.183756,27781000
2017-06-14,31.870001,31.969999,31.330000,31.600000,28.094849,24940400
2017-06-15,31.250000,31.639999,31.219999,31.580000,28.077068,19328000
2017-06-16,31.610001,31.639999,31.200001,31.629999,28.121521,36367400
2017-06-19,31.770000,32.020000,31.580000,31.990000,28.441593,18459200
2017-06-20,31.940001,32.160000,31.840000,31.850000,28.317122,18190100
2017-06-21,31.730000,31.870001,31.510000,31.840000,28.308228,20386100
2017-06-22,31.910000,32.000000,31.700001,31.850000,28.317122,19436600
2017-06-23,31.850000,32.299999,31.750000,32.090000,28.530497,25792200
2017-06-26,32.220001,32.500000,32.180000,32.240002,28.663858,22175000
2017-06-27,32.090000,32.259998,31.760000,31.760000,28.237103,23224200
2017-06-28,31.780001,32.279999,31.760000,32.080002,28.521610,17732300
2017-06-29,31.790001,32.029999,31.250000,31.410000,27.925922,27664500
2017-06-30,31.790001,31.790001,31.299999,31.299999,27.828123,23604600
2017-07-03,31.090000,31.639999,31.030001,31.330000,27.854799,14112100
2017-07-05,30.850000,31.270000,30.730000,31.110001,27.917616,24270300
2017-07-06,30.990000,31.020000,30.670000,30.719999,27.567635,20789100
2017-07-07,30.760000,31.070000,30.750000,30.900000,27.729166,15860600
2017-07-10,30.879999,31.090000,30.820000,30.980000,27.800957,15528800
2017-07-11,31.049999,31.120001,30.860001,31.090000,27.899670,12806000
2017-07-12,31.250000,31.440001,31.150000,31.160000,27.962484,18586200
2017-07-13,31.260000,31.280001,31.080000,31.270000,28.061199,15934200
2017-07-14,31.370001,31.450001,31.270000,31.420000,28.195803,13573100
2017-07-17,31.500000,31.639999,31.450001,31.500000,28.267593,16427500
2017-07-18,31.410000,31.510000,31.170000,31.510000,28.276569,15530700
2017-07-19,31.510000,32.049999,31.459999,31.900000,28.626547,21567900
2017-07-20,31.910000,32.049999,31.760000,31.860001,28.590656,16389500
2017-07-21,31.860001,32.029999,31.709999,31.840000,28.572708,13973800
2017-07-24,31.860001,31.930000,31.660000,31.860001,28.590656,15504100
2017-07-25,31.900000,32.250000,31.879999,32.119999,28.823975,14990000
2017-07-26,32.119999,32.230000,31.510000,31.660000,28.411177,21941500
2017-07-27,31.730000,31.750000,31.209999,31.570000,28.330412,21437400
2017-07-28,31.450001,31.600000,31.260000,31.520000,28.285543,15771000
2017-07-31,31.540001,31.590000,31.370001,31.450001,28.222725,19256400
2017-08-01,31.590000,31.660000,31.430000,31.650000,28.402203,12962800
2017-08-02,31.570000,31.570000,31.250000,31.520000,28.285543,15845600
2017-08-03,31.590000,31.719999,31.430000,31.559999,28.321438,14420800
2017-08-04,31.670000,31.910000,31.580000,31.799999,28.536806,16929500
2017-08-07,31.790001,31.879999,31.690001,31.840000,28.572708,11877400
2017-08-08,31.750000,32.000000,31.600000,31.670000,28.420151,15375700
2017-08-09,31.549999,31.680000,31.360001,31.620001,28.375280,16131300
2017-08-10,31.559999,31.559999,31.000000,31.000000,27.818905,23517400
2017-08-11,31.230000,31.549999,31.040001,31.469999,28.240673,20756600
2017-08-14,31.690001,31.889999,31.559999,31.840000,28.572708,21761600
2017-08-15,31.850000,32.209999,31.840000,32.090000,28.797050,25251500
2017-08-16,32.099998,32.470001,32.060001,32.340000,29.021397,29052000
2017-08-17,31.490000,31.770000,30.850000,31.040001,27.854801,53288800
2017-08-18,31.000000,31.059999,30.360001,30.370001,27.253553,34802200
2017-08-21,30.370001,30.799999,30.360001,30.680000,27.531740,24198400
2017-08-22,30.850000,31.330000,30.750000,31.270000,28.061199,24747200
2017-08-23,31.209999,31.400000,30.910000,30.920000,27.747114,22436600
2017-08-24,30.950001,31.400000,30.900000,31.240000,28.034275,22576100
2017-08-25,31.389999,31.799999,31.360001,31.440001,28.213755,19558300
2017-08-28,31.600000,31.660000,31.410000,31.540001,28.303490,12958900
2017-08-29,31.260000,31.629999,31.190001,31.480000,28.249647,16362700
2017-08-30,31.469999,32.200001,31.420000,31.990000,28.707312,22988700
2017-08-31,32.099998,32.340000,31.990000,32.209999,28.904739,27800200
2017-09-01,32.220001,32.349998,32.029999,32.299999,28.985500,14686600
2017-09-05,32.150002,32.240002,31.459999,31.620001,28.375280,32475500
2017-09-06,31.750000,31.910000,31.629999,31.870001,28.599627,16962300
2017-09-07,31.959999,31.969999,31.740000,31.760000,28.500914,14751700
2017-09-08,31.680000,31.780001,31.459999,31.480000,28.249647,15339500
2017-09-11,31.709999,32.299999,31.670000,32.189999,28.886789,22440800
2017-09-12,32.299999,32.470001,32.189999,32.410000,29.084213,18923100
2017-09-13,32.340000,32.389999,31.959999,32.180000,28.877817,22705100
2017-09-14,31.910000,32.220001,31.910000,32.189999,28.886789,18194800
2017-09-15,32.200001,32.500000,32.119999,32.439999,29.111132,29336100
2017-09-18,32.430000,32.660000,32.259998,32.520000,29.182924,17290900
2017-09-19,32.459999,32.650002,32.400002,32.490002,29.156008,12927700
2017-09-20,32.549999,32.750000,32.389999,32.599998,29.254717,19865400
2017-09-21,32.720001,32.900002,32.500000,32.700001,29.344454,19870000
2017-09-22,32.660000,33.529999,32.639999,33.369999,29.945705,28234900
2017-09-25,33.310001,33.840000,33.200001,33.720001,30.259785,32396900
2017-09-26,33.759998,34.099998,33.669998,33.759998,30.295677,26138300
2017-09-27,33.779999,33.919998,33.299999,33.480000,30.044416,22594600
2017-09-28,33.220001,33.459999,33.220001,33.349998,29.927757,15496900
2017-09-29,33.310001,33.669998,33.240002,33.630001,30.179024,14802700
2017-10-02,33.610001,33.770000,33.520000,33.750000,30.286709,16555200
2017-10-03,33.720001,33.900002,33.610001,33.849998,30.376450,13346900
2017-10-04,33.529999,33.560001,33.290001,33.439999,30.267824,14652200
2017-10-05,33.580002,33.669998,33.410000,33.590000,30.403606,14524800
2017-10-06,33.650002,33.779999,33.520000,33.750000,30.548424,15464700
2017-10-09,33.770000,33.889999,33.610001,33.759998,30.557472,8728400
2017-10-10,33.880001,33.910000,33.470001,33.549999,30.367392,18011000
2017-10-11,33.380001,33.630001,33.250000,33.590000,30.403606,12561400
2017-10-12,33.259998,33.459999,33.169998,33.259998,30.104904,17905600
2017-10-13,33.400002,33.570000,33.320000,33.470001,30.294985,13578800
2017-10-16,33.599998,33.639999,33.470001,33.540001,30.358343,10509100
2017-10-17,33.590000,33.669998,33.459999,33.599998,30.412653,9303100
2017-10-18,33.720001,33.750000,33.439999,33.549999,30.367392,9971200
2017-10-19,33.509998,33.889999,33.450001,33.750000,30.548424,13203100
2017-10-20,34.020000,34.389999,34.009998,34.250000,31.000996,24361400
2017-10-23,34.450001,34.680000,34.270000,34.349998,31.091505,22632000
2017-10-24,34.400002,34.669998,34.250000,34.580002,31.299686,16280200
2017-10-25,34.730000,34.730000,34.160000,34.299999,31.046247,17400900
2017-10-26,34.410000,34.509998,34.070000,34.270000,31.019094,14616100
2017-10-27,34.150002,34.619999,34.090000,34.430000,31.163919,20356600
2017-10-30,34.130001,34.380001,33.820000,34.040001,30.810921,18345100
2017-10-31,33.980000,34.240002,33.959999,34.150002,30.910484,13935100
2017-11-01,34.290001,34.750000,34.279999,34.619999,31.335892,22051300
2017-11-02,34.549999,34.639999,34.160000,34.209999,30.964783,19827600
2017-11-03,34.279999,34.490002,34.029999,34.470001,31.200129,13414400
2017-11-06,34.369999,34.560001,34.259998,34.410000,31.145819,12786900
2017-11-07,34.320000,34.480000,34.209999,34.400002,31.136765,11332900
2017-11-08,34.310001,34.500000,34.119999,34.500000,31.227278,13061300
2017-11-09,34.290001,34.320000,33.869999,34.049999,30.819965,16785000
2017-11-10,34.060001,34.090000,33.669998,33.990002,30.765657,19319400
2017-11-13,33.860001,34.209999,33.830002,33.950001,30.729452,16441500
2017-11-14,33.860001,34.160000,33.799999,34.040001,30.810921,17468500
2017-11-15,33.970001,34.310001,33.750000,34.110001,30.874277,30829600
2017-11-16,36.040001,36.669998,35.830002,35.880001,32.476364,61177100
2017-11-17,35.900002,36.320000,35.810001,35.900002,32.494473,27988000
2017-11-20,35.930000,36.540001,35.930000,36.500000,33.037552,26897800
2017-11-21,36.750000,36.970001,36.580002,36.650002,33.173328,24146400
2017-11-22,36.700001,36.720001,36.360001,36.450001,32.992302,17226400
2017-11-24,36.410000,36.570000,36.320000,36.490002,33.028503,6155800
2017-11-27,36.509998,37.090000,36.500000,36.869999,33.372452,20942200
2017-11-28,37.000000,37.799999,36.980000,37.730000,34.150875,30966600
2017-11-29,37.750000,38.029999,37.230000,37.480000,33.924595,36788600
2017-11-30,37.619999,37.799999,37.299999,37.299999,33.761665,30749500
2017-12-01,37.090000,37.660000,36.730000,37.599998,34.033211,26920900
2017-12-04,37.810001,37.990002,37.540001,37.720001,34.141819,29414400
2017-12-05,37.740002,37.820000,37.169998,37.310001,33.770718,23288200
2017-12-06,37.369999,37.720001,37.250000,37.410000,33.861229,16581800
2017-12-07,37.259998,37.779999,37.259998,37.400002,33.852184,17092000
2017-12-08,37.590000,37.689999,37.419998,37.610001,34.042259,14044400
2017-12-11,37.590000,38.040001,37.570000,37.959999,34.359058,16749500
2017-12-12,37.790001,38.099998,37.560001,37.910000,34.313797,16658600
2017-12-13,38.090000,38.369999,38.000000,38.150002,34.531040,20199500
2017-12-14,38.200001,38.270000,37.849998,37.900002,34.304749,16738300
2017-12-15,38.009998,38.279999,37.700001,38.189999,34.567238,47167700
2017-12-18,38.480000,38.889999,38.299999,38.480000,34.829727,21591400
2017-12-19,38.660000,38.860001,38.279999,38.299999,34.666798,19695200
2017-12-20,38.490002,38.799999,38.209999,38.740002,35.065067,18939500
2017-12-21,38.880001,38.990002,38.490002,38.529999,34.874989,16387500
2017-12-22,38.520000,38.740002,38.470001,38.549999,34.893089,11441600
2017-12-26,38.549999,38.680000,38.360001,38.480000,34.829727,8186100
2017-12-27,38.540001,38.650002,38.450001,38.560001,34.902142,10543000
2017-12-28,38.730000,38.730000,38.450001,38.590000,34.929291,8807700
2017-12-29,38.410000,38.619999,38.299999,38.299999,34.666798,12583600
2018-01-02,38.669998,38.950001,38.430000,38.860001,35.173683,20135700
2018-01-03,38.720001,39.279999,38.529999,39.169998,35.454273,29536000
2018-01-04,39.049999,39.540001,38.930000,38.990002,35.554581,20731400
2018-01-05,39.549999,39.880001,39.369999,39.529999,36.046997,24588200
2018-01-08,39.520000,39.959999,39.349998,39.939999,36.420876,16582000
2018-01-09,39.790001,39.959999,39.540001,39.689999,36.192902,21449800
2018-01-10,39.650002,40.240002,39.630001,39.910000,36.393517,19473000
2018-01-11,40.139999,40.209999,39.750000,40.099998,36.566780,21685600
2018-01-12,40.220001,40.930000,40.049999,40.869999,37.268925,23770500
2018-01-16,40.900002,41.160000,40.320000,40.540001,36.968014,32845000
2018-01-17,40.840000,41.320000,40.709999,41.200001,37.569859,24427100
2018-01-18,41.240002,41.480000,41.029999,41.299999,37.661045,19610200
2018-01-19,41.279999,41.520000,41.099998,41.290001,37.651928,24582000
2018-01-22,41.200001,41.660000,41.020000,41.660000,37.989330,22995100
2018-01-23,41.540001,42.130001,41.540001,42.099998,38.390560,23984500
2018-01-24,42.200001,42.689999,42.009998,42.169998,38.454391,26696200
2018-01-25,42.270000,42.470001,41.820000,41.900002,38.208179,19207500
2018-01-26,42.150002,42.560001,41.950001,42.560001,38.810028,23380400
2018-01-29,42.299999,42.980000,42.299999,42.849998,39.074478,23625900
2018-01-30,42.689999,42.860001,41.970001,42.250000,38.527344,28993900
2018-01-31,41.980000,42.009998,41.349998,41.540001,37.879902,36512100
2018-02-01,41.090000,42.110001,40.669998,41.700001,38.025806,26148500
2018-02-02,41.500000,41.950001,40.869999,40.930000,37.323647,27224200
2018-02-05,40.869999,41.410000,38.720001,38.779999,35.363083,52399600
2018-02-06,38.330002,40.310001,37.349998,40.169998,36.630615,55171600
2018-02-07,40.310001,41.209999,40.029999,40.340000,36.785633,32690800
2018-02-08,40.439999,40.759998,38.720001,38.770000,35.353962,42982100
2018-02-09,39.000000,39.919998,38.230000,39.529999,36.046997,51304200
2018-02-12,40.520000,40.910000,40.230000,40.599998,37.022720,38210700
2018-02-13,40.500000,41.310001,40.220001,41.230000,37.597214,30999100
2018-02-14,41.040001,42.259998,40.990002,42.090000,38.381439,43835900
2018-02-15,45.070000,45.130001,43.259998,44.080002,40.196102,72267500
2018-02-16,43.889999,45.090000,43.790001,44.330002,40.424076,39267500
2018-02-20,44.000000,44.689999,43.810001,44.060001,40.177860,29006900
2018-02-21,44.110001,44.419998,43.279999,43.310001,39.493946,28499200
2018-02-22,43.490002,43.560001,42.750000,42.939999,39.156548,25887600
2018-02-23,43.369999,44.040001,42.919998,44.000000,40.123146,25781400
2018-02-26,44.299999,45.450001,44.130001,45.360001,41.363319,27771100
2018-02-27,45.410000,45.610001,44.619999,45.040001,41.071518,27419300
2018-02-28,45.270000,45.889999,44.779999,44.779999,40.834427,26885200
2018-03-01,44.680000,45.000000,43.349998,43.799999,39.940769,32154300
2018-03-02,43.290001,44.220001,43.099998,44.060001,40.177860,28848100
2018-03-05,43.919998,44.770000,43.700001,44.520000,40.597332,22101700
2018-03-06,44.650002,44.790001,44.139999,44.290001,40.387596,21930000
2018-03-07,44.029999,44.389999,43.799999,44.200001,40.305527,22034400
2018-03-08,44.250000,44.410000,43.939999,44.340000,40.433189,20285600
2018-03-09,44.619999,45.540001,44.610001,45.369999,41.372437,22230900
2018-03-12,45.529999,45.869999,45.400002,45.549999,41.536579,18299800
2018-03-13,45.779999,46.160000,44.919998,45.160000,41.180935,23411200
2018-03-14,45.340000,45.759998,45.090000,45.279999,41.290367,21141100
2018-03-15,45.299999,45.740002,45.119999,45.330002,41.335968,23520400
2018-03-16,45.330002,45.599998,44.970001,45.009998,41.044159,56129000
2018-03-19,44.590000,44.820000,43.900002,44.270000,40.369358,26734100
2018-03-20,44.490002,44.639999,44.180000,44.369999,40.460552,22809700
2018-03-21,44.240002,44.900002,44.130001,44.310001,40.405838,22528200
2018-03-22,43.759998,44.020000,43.020000,43.070000,39.275093,29520800
2018-03-23,43.709999,43.840000,42.419998,42.419998,38.682358,31759200
2018-03-26,43.250000,44.160000,42.830002,44.060001,40.177860,29731900
2018-03-27,44.490002,44.520000,42.240002,42.680000,38.919453,30942000
2018-03-28,42.509998,42.840000,41.619999,41.660000,37.989330,36696800
2018-03-29,41.939999,42.930000,41.580002,42.889999,39.110947,55021200
2018-04-02,42.520000,42.630001,40.529999,41.009998,37.396595,36791800
2018-04-03,41.340000,41.500000,40.720001,41.380001,37.734005,28003900
2018-04-04,40.389999,41.549999,40.189999,41.200001,37.871883,30117600
2018-04-05,41.500000,42.020000,41.380001,41.820000,38.441795,29331600
2018-04-06,41.400002,41.680000,40.450001,40.730000,37.439850,32208700
2018-04-09,40.950001,42.060001,40.900002,41.169998,37.844307,25725800
2018-04-10,42.099998,42.709999,41.750000,42.509998,39.076065,22724400
2018-04-11,42.419998,42.900002,42.259998,42.430000,39.002522,21693000
2018-04-12,42.779999,43.639999,42.730000,43.340000,39.839012,22297000
2018-04-13,43.549999,43.740002,42.639999,43.000000,39.526474,18272300
2018-04-16,43.119999,43.639999,43.029999,43.299999,39.802242,15807900
2018-04-17,43.849998,44.750000,43.709999,44.590000,40.988037,21474600
2018-04-18,44.610001,44.919998,44.299999,44.630001,41.024803,17605300
2018-04-19,44.419998,44.950001,44.380001,44.560001,40.960468,21472300
2018-04-20,44.500000,44.750000,43.619999,44.090000,40.528431,23539200
2018-04-23,44.259998,44.480000,43.869999,44.250000,40.675503,20716800
2018-04-24,44.430000,44.910000,43.330002,43.740002,40.206703,21421500
2018-04-25,43.799999,43.990002,42.750000,43.709999,40.179119,21706000
2018-04-26,43.980000,44.490002,43.439999,44.209999,40.638733,20549300
2018-04-27,44.689999,45.340000,44.360001,44.709999,41.098347,20077400
2018-04-30,44.919998,45.180000,44.279999,44.290001,40.712269,19958500
2018-05-01,43.910000,44.950001,43.830002,44.830002,41.208649,16865500
