Date,Open,High,Low,Close,Adj Close,Volume
2018-05-02,44.910000,45.049999,43.799999,43.860001,40.317009,23601600
2018-05-03,44.009998,44.810001,43.439999,44.439999,40.850155,23750200
2018-05-04,44.009998,45.500000,43.900002,45.299999,41.640682,19504100
2018-05-07,45.360001,46.000000,45.299999,45.730000,42.035946,17822400
2018-05-08,45.820000,45.869999,45.380001,45.709999,42.017567,20285300
2018-05-09,45.900002,46.099998,45.189999,46.040001,42.320911,20438300
2018-05-10,46.000000,46.369999,45.669998,46.299999,42.559910,18469400
2018-05-11,46.090000,46.270000,45.779999,45.930000,42.219803,17551500
2018-05-14,45.750000,46.230000,45.669998,45.700001,42.008369,22037700
2018-05-15,45.209999,45.549999,44.930000,45.480000,41.806145,24753600
2018-05-16,45.360001,45.549999,45.009998,45.160000,41.511997,31253700
2018-05-17,43.130001,44.160000,43.020000,43.459999,39.949314,48210400
2018-05-18,43.459999,43.570000,43.110001,43.209999,39.719521,24456000
2018-05-21,43.490002,43.939999,43.419998,43.750000,40.215889,21785900
2018-05-22,43.790001,43.910000,43.480000,43.650002,40.123974,16381800
2018-05-23,43.400002,43.700001,42.889999,43.680000,40.151543,20638800
2018-05-24,43.599998,43.970001,43.009998,43.570000,40.050430,18377500
2018-05-25,43.459999,43.619999,43.209999,43.259998,39.765469,15362000
2018-05-29,42.759998,43.160000,42.520000,42.970001,39.498898,25197400
2018-05-30,43.080002,43.340000,42.830002,42.849998,39.388599,22498800
2018-05-31,42.860001,43.130001,42.610001,42.709999,39.259899,31439600
2018-06-01,42.910000,43.689999,42.880001,43.660000,40.133163,18352700
2018-06-04,43.500000,43.830002,43.209999,43.580002,40.059628,18087700
2018-06-05,43.740002,43.750000,43.389999,43.669998,40.142353,16728800
2018-06-06,43.759998,44.310001,43.660000,44.259998,40.684692,17730200
2018-06-07,44.240002,44.389999,43.349998,43.650002,40.123974,19722000
2018-06-08,43.520000,43.730000,43.310001,43.480000,39.967701,18812400
2018-06-11,43.619999,43.919998,43.439999,43.689999,40.160744,15069000
2018-06-12,43.680000,43.950001,43.470001,43.939999,40.390541,17564900
2018-06-13,44.020000,44.529999,43.840000,44.009998,40.454891,24383200
2018-06-14,44.230000,44.810001,44.049999,44.689999,41.079960,24020500
2018-06-15,44.360001,44.529999,43.590000,44.250000,40.675503,49379800
2018-06-18,43.869999,44.419998,43.389999,44.209999,40.638733,17625400
2018-06-19,43.619999,44.020000,43.439999,43.820000,40.280239,22199200
2018-06-20,43.950001,43.990002,43.700001,43.740002,40.206703,21276500
2018-06-21,43.689999,43.779999,43.060001,43.160000,39.673553,20924400
2018-06-22,43.340000,43.450001,42.889999,43.200001,39.710320,27460000
2018-06-25,42.689999,42.820000,41.810001,42.290001,38.873837,28626700
2018-06-26,42.480000,43.139999,42.389999,42.549999,39.112827,22171200
2018-06-27,42.730000,43.150002,42.279999,42.330002,38.910610,20794800
2018-06-28,42.330002,43.189999,42.279999,42.939999,39.471317,22197700
2018-06-29,43.049999,43.500000,42.970001,43.029999,39.554050,20522900
2018-07-02,42.560001,42.830002,42.200001,42.810001,39.351830,21810900
2018-07-03,42.939999,43.230000,42.619999,42.669998,39.223141,13474700
2018-07-05,42.560001,42.639999,41.959999,42.560001,39.426941,18118700
2018-07-06,42.389999,42.880001,42.310001,42.709999,39.565887,20258300
2018-07-09,42.750000,42.779999,42.360001,42.669998,39.528843,23210000
2018-07-10,42.869999,43.040001,42.709999,42.860001,39.704853,20224600
2018-07-11,42.560001,42.759998,42.439999,42.570000,39.436207,17721600
2018-07-12,42.759998,43.630001,42.750000,43.580002,40.371853,17999500
2018-07-13,43.520000,43.779999,40.939999,41.779999,38.704357,50831300
2018-07-16,42.049999,42.939999,42.000000,42.500000,39.371365,24468000
2018-07-17,42.209999,42.509998,42.139999,42.340000,39.223141,21188400
2018-07-18,42.240002,42.470001,42.150002,42.209999,39.102707,20364000
2018-07-19,42.799999,43.009998,42.220001,42.400002,39.278721,24498800
2018-07-20,42.259998,42.369999,41.860001,42.009998,38.917427,20732100
2018-07-23,41.919998,42.119999,41.439999,42.060001,38.963745,15656500
2018-07-24,42.220001,42.880001,42.070000,42.389999,39.269455,17493900
2018-07-25,42.360001,43.220001,42.290001,43.160000,39.982773,20658300
2018-07-26,43.580002,43.830002,43.220001,43.529999,40.325527,23518700
2018-07-27,43.259998,43.619999,42.419998,42.570000,39.436207,22050900
2018-07-30,42.459999,42.610001,42.080002,42.169998,39.065647,15300400
2018-07-31,42.240002,42.619999,41.919998,42.290001,39.176819,20900300
2018-08-01,41.990002,42.340000,41.330002,41.860001,38.778473,21650000
2018-08-02,41.389999,42.599998,41.200001,42.529999,39.399147,18033200
2018-08-03,42.709999,42.880001,42.459999,42.830002,39.677063,13394300
2018-08-06,42.730000,43.410000,42.660000,43.299999,40.112465,14345800
2018-08-07,43.299999,43.639999,43.240002,43.580002,40.371853,18040500
2018-08-08,43.639999,43.959999,43.439999,43.840000,40.612720,13917100
2018-08-09,43.889999,44.110001,43.700001,43.779999,40.557129,14098900
2018-08-10,43.689999,43.950001,43.580002,43.779999,40.557129,14322100
2018-08-13,44.080002,44.389999,43.700001,43.750000,40.529346,18113200
2018-08-14,43.840000,44.279999,43.580002,44.000000,40.760937,15981300
2018-08-15,43.660000,44.500000,43.009998,43.860001,40.631245,27902200
2018-08-16,45.770000,46.090000,45.080002,45.160000,41.835541,48648500
2018-08-17,45.099998,46.080002,44.919998,45.869999,42.493271,23153900
2018-08-20,45.990002,46.330002,45.779999,46.220001,42.817509,19288500
2018-08-21,46.250000,46.430000,45.720001,45.779999,42.409893,18617300
2018-08-22,45.950001,46.160000,45.720001,45.990002,42.604439,13202900
2018-08-23,45.880001,46.250000,45.849998,46.020000,42.632233,15379000
2018-08-24,46.200001,46.439999,46.070000,46.320000,42.910145,15575200
2018-08-27,46.500000,46.860001,46.340000,46.590000,43.160275,17209900
2018-08-28,46.779999,47.270000,46.619999,46.950001,43.493774,19147300
2018-08-29,47.070000,47.619999,46.900002,47.480000,43.984753,20220600
2018-08-30,47.310001,47.540001,46.970001,47.150002,43.679047,16238500
2018-08-31,46.910000,47.830002,46.799999,47.770000,44.253407,24904200
2018-09-04,47.840000,48.060001,47.509998,47.730000,44.216343,19122200
2018-09-05,47.560001,47.650002,46.759998,47.270000,43.790211,20818100
2018-09-06,47.439999,47.900002,47.070000,47.279999,43.799465,16537600
2018-09-07,47.009998,47.490002,46.880001,47.049999,43.586411,17229700
2018-09-10,47.299999,47.459999,46.779999,47.070000,43.604942,16597200
2018-09-11,46.910000,47.169998,46.439999,47.029999,43.567875,17291500
2018-09-12,46.860001,47.009998,46.439999,46.889999,43.438190,16649400
2018-09-13,46.840000,47.400002,46.799999,47.240002,43.762428,17972100
2018-09-14,47.270000,47.490002,47.099998,47.400002,43.910645,13937000
2018-09-17,47.230000,47.580002,47.070000,47.110001,43.641991,14430200
2018-09-18,47.070000,47.650002,47.070000,47.459999,43.966232,16469600
2018-09-19,47.419998,47.619999,47.119999,47.279999,43.799465,12721900
2018-09-20,47.410000,47.810001,47.160000,47.730000,44.216343,17007800
2018-09-21,47.930000,48.639999,47.820000,48.560001,44.985252,59664600
2018-09-24,48.209999,48.619999,48.189999,48.439999,44.874081,21819300
2018-09-25,48.570000,48.880001,48.430000,48.470001,44.901871,15810800
2018-09-26,48.740002,49.060001,48.270000,48.410000,44.846291,20080100
2018-09-27,48.330002,48.759998,48.209999,48.330002,44.772182,15910100
2018-09-28,48.270000,48.799999,48.060001,48.650002,45.068630,15474300
2018-10-01,49.000000,49.139999,48.669998,48.869999,45.272427,13669500
2018-10-02,48.750000,49.139999,48.669998,49.009998,45.402115,15671600
2018-10-03,49.259998,49.470001,49.070000,49.139999,45.522552,16737500
2018-10-04,48.630001,48.770000,48.040001,48.380001,45.121513,22110900
2018-10-05,48.400002,48.849998,47.610001,48.130001,44.888359,19103300
2018-10-08,47.919998,48.500000,47.150002,47.520000,44.319439,23791400
2018-10-09,47.529999,48.029999,47.279999,47.490002,44.291458,17008400
2018-10-10,47.439999,47.509998,45.540001,45.630001,42.556732,33055800
2018-10-11,45.459999,45.599998,43.919998,44.119999,41.148434,36496300
2018-10-12,44.930000,45.849998,44.459999,45.709999,42.631340,35424000
2018-10-15,45.520000,45.720001,44.669998,44.669998,41.661388,26160500
2018-10-16,45.290001,45.939999,44.849998,45.820000,42.733936,22669400
2018-10-17,45.889999,46.230000,45.220001,45.939999,42.845852,17803400
2018-10-18,46.299999,46.490002,45.150002,45.459999,42.398178,19044600
2018-10-19,45.400002,46.200001,45.130001,45.340000,42.286266,21356300
2018-10-22,45.770000,46.279999,45.410000,45.759998,42.677971,19195400
2018-10-23,45.150002,45.770000,44.439999,45.419998,42.360874,21836200
2018-10-24,45.490002,45.680000,43.959999,44.070000,41.101799,29588800
2018-10-25,44.619999,45.810001,44.209999,45.470001,42.407513,27054500
2018-10-26,44.570000,45.110001,43.779999,44.250000,41.269680,31806600
2018-10-29,44.889999,45.049999,42.939999,43.840000,40.887295,28214200
2018-10-30,43.919998,44.700001,43.750000,44.580002,41.577461,25924600
2018-10-31,45.049999,46.299999,44.889999,45.750000,42.668652,26023700
2018-11-01,45.669998,45.880001,45.099998,45.650002,42.575386,24662100
2018-11-02,45.720001,46.090000,44.980000,45.480000,42.416840,25581300
2018-11-05,45.740002,46.439999,45.349998,46.139999,43.032391,17525200
2018-11-06,46.040001,46.619999,46.000000,46.500000,43.368137,15446700
2018-11-07,46.980000,47.930000,46.750000,47.900002,44.673847,19990400
2018-11-08,47.869999,48.439999,47.869999,48.439999,45.177471,21002000
2018-11-09,48.080002,48.250000,46.700001,47.110001,43.937050,22015400
2018-11-12,47.139999,47.250000,45.540001,45.619999,42.547409,25913500
2018-11-13,45.700001,46.060001,45.029999,45.119999,42.081078,26196700
2018-11-14,45.459999,45.639999,44.080002,44.330002,41.344292,36613500
2018-11-15,46.799999,47.099998,45.150002,46.770000,43.619957,45983300
2018-11-16,46.459999,47.040001,46.130001,46.349998,43.228237,31327400
2018-11-19,46.349998,46.580002,45.250000,45.750000,42.668652,28370400
2018-11-20,44.919998,45.290001,44.139999,44.490002,41.493511,28430600
2018-11-21,44.950001,45.180000,44.400002,44.889999,41.866577,20117400
2018-11-23,44.450001,45.119999,44.389999,44.540001,41.540142,9372900
2018-11-26,45.139999,45.639999,45.090000,45.570000,42.500778,18275900
2018-11-27,45.450001,46.389999,45.209999,46.119999,43.013725,21472700
2018-11-28,46.299999,47.480000,46.119999,47.290001,44.104931,24293800
2018-11-29,46.900002,47.759998,46.900002,47.340000,44.151562,22650800
2018-11-30,47.270000,47.910000,46.919998,47.869999,44.645859,41619100
2018-12-03,48.320000,48.790001,48.080002,48.740002,45.457272,24690100
2018-12-04,48.700001,49.139999,47.250000,47.349998,44.160885,30802700
2018-12-06,46.990002,48.459999,46.470001,48.389999,45.130844,40133000
2018-12-07,48.160000,48.490002,46.360001,46.439999,43.312168,38298000
2018-12-10,46.299999,47.130001,45.820000,46.860001,43.703896,28682000
2018-12-11,47.860001,47.900002,46.709999,47.090000,43.918400,26048500
2018-12-12,47.919998,48.200001,47.360001,47.419998,44.226170,23157200
2018-12-13,47.680000,47.970001,47.130001,47.470001,44.272808,20051700
2018-12-14,46.369999,46.619999,45.639999,45.820000,42.733936,27364500
2018-12-17,45.820000,45.990002,43.910000,44.200001,41.223049,36610300
2018-12-18,44.549999,44.610001,43.730000,44.060001,41.092480,30513800
2018-12-19,43.889999,44.919998,42.570000,43.139999,40.234436,34820100
2018-12-20,42.990002,43.230000,41.869999,42.490002,39.628223,38810900
2018-12-21,42.910000,43.459999,41.740002,41.849998,39.031319,77915100
2018-12-24,41.700001,41.810001,40.250000,40.279999,37.567062,24069400
2018-12-26,40.680000,42.500000,40.400002,42.470001,39.609570,33335900
2018-12-27,41.889999,42.930000,41.150002,42.910000,40.019936,28404100
2018-12-28,43.169998,43.529999,42.459999,42.770000,39.889362,22447300
2018-12-31,43.189999,43.549999,42.889999,43.330002,40.411636,20581200
2019-01-02,42.279999,43.200001,42.209999,42.950001,40.057236,23833500
2019-01-03,42.299999,42.410000,40.959999,41.070000,38.600437,29606700
2019-01-04,41.849998,43.000000,41.529999,42.919998,40.339195,27515000
2019-01-07,42.860001,43.650002,42.759998,43.209999,40.611755,19488100
2019-01-08,43.570000,43.939999,43.099998,43.560001,40.940712,22071400
2019-01-09,43.869999,43.869999,43.169998,43.320000,40.715141,22640000
2019-01-10,43.110001,43.290001,42.580002,43.240002,40.639957,23277600
2019-01-11,43.110001,43.540001,42.889999,43.490002,40.874920,17378400
2019-01-14,43.080002,43.389999,43.000000,43.209999,40.611755,16243600
2019-01-15,43.330002,44.040001,43.150002,44.020000,41.373055,17744100
2019-01-16,44.119999,44.240002,43.759998,43.959999,41.316658,17262500
2019-01-17,43.869999,44.529999,43.799999,44.209999,41.551624,18826200
2019-01-18,44.480000,45.349998,44.310001,45.029999,42.322323,24416500
2019-01-22,44.880001,45.240002,44.380001,44.779999,42.087353,21338400
2019-01-23,45.139999,45.880001,45.020000,45.459999,42.726456,24770400
2019-01-24,45.630001,45.750000,45.230000,45.610001,42.867447,17360600
2019-01-25,46.119999,46.660000,45.950001,46.130001,43.356178,24196600
2019-01-28,45.730000,45.770000,45.230000,45.750000,42.999027,18296700
2019-01-29,45.810001,46.049999,45.650002,45.959999,43.196400,14470100
2019-01-30,45.939999,46.930000,45.919998,46.709999,43.901299,18329300
2019-01-31,46.720001,47.380001,46.520000,47.290001,44.446426,23693600
2019-02-01,47.369999,47.560001,47.049999,47.340000,44.493416,16266500
2019-02-04,47.220001,47.470001,47.119999,47.349998,44.502811,15743100
2019-02-05,47.419998,47.459999,47.080002,47.259998,44.418224,16946300
2019-02-06,47.119999,47.590000,46.950001,47.480000,44.625004,18160500
2019-02-07,47.189999,47.320000,46.490002,46.700001,43.891907,20331200
2019-02-08,46.400002,47.200001,46.299999,47.189999,44.352436,18407100
2019-02-11,47.340000,47.709999,47.130001,47.580002,44.718990,19363600
2019-02-12,47.270000,48.150002,47.160000,47.889999,45.010349,23909200
2019-02-13,47.860001,47.950001,47.119999,47.500000,44.643799,28325600
2019-02-14,48.849998,49.680000,48.340000,48.400002,45.489677,47598600
2019-02-15,48.830002,49.590000,48.439999,49.430000,46.457745,30189600
2019-02-19,49.200001,49.930000,49.200001,49.650002,46.664516,20204500
2019-02-20,49.700001,49.799999,49.349998,49.630001,46.645718,17550900
2019-02-21,49.540001,49.720001,49.200001,49.410000,46.438950,17120600
2019-02-22,49.700001,50.220001,49.580002,50.110001,47.096859,22008100
2019-02-25,50.340000,51.000000,50.340000,50.790001,47.735970,24264300
2019-02-26,50.509998,51.410000,50.480000,51.180000,48.102516,19382500
2019-02-27,51.209999,51.650002,50.889999,51.590000,48.487862,19940900
2019-02-28,51.549999,51.959999,51.349998,51.770000,48.657040,30708500
2019-03-01,52.000000,52.090000,51.270000,51.410000,48.318691,23683700
2019-03-04,51.650002,51.919998,50.630001,51.160000,48.083721,18725900
2019-03-05,51.119999,51.509998,50.970001,51.299999,48.215298,14994200
2019-03-06,51.369999,51.790001,50.919998,51.669998,48.563053,19686900
2019-03-07,51.549999,51.970001,51.209999,51.290001,48.205902,22209200
2019-03-08,50.720001,51.130001,50.509998,51.070000,47.999130,18182200
2019-03-11,51.139999,52.090000,51.099998,51.919998,48.798019,17859300
2019-03-12,52.009998,52.279999,51.680000,52.150002,49.014191,19485300
2019-03-13,52.410000,52.860001,52.139999,52.590000,49.427734,20568000
2019-03-14,52.630001,52.959999,52.509998,52.740002,49.568714,19215900
2019-03-15,52.939999,53.619999,52.930000,53.200001,50.001060,43670700
2019-03-18,53.270000,53.939999,53.090000,53.509998,50.292412,19073800
2019-03-19,53.790001,54.000000,53.139999,53.310001,50.104443,20596400
2019-03-20,53.160000,53.869999,52.860001,53.259998,50.057438,21140800
2019-03-21,53.080002,54.230000,53.040001,53.939999,50.696556,20082700
2019-03-22,53.910000,54.139999,52.700001,52.740002,49.568714,23938500
2019-03-25,52.700001,52.930000,52.250000,52.730000,49.559315,18774900
2019-03-26,53.189999,53.490002,53.000000,53.230000,50.029247,17742700
2019-03-27,53.299999,53.660000,52.740002,53.139999,49.944664,20447500
2019-03-28,53.189999,53.689999,53.020000,53.360001,50.151432,13095000
2019-03-29,53.700001,54.000000,53.360001,53.990002,50.743553,19582300
2019-04-01,54.480000,55.020000,54.389999,54.980000,51.674023,19741700
2019-04-02,55.000000,55.410000,54.970001,55.290001,51.965382,17264000
2019-04-03,55.459999,55.799999,55.070000,55.630001,52.284935,21110400
2019-04-04,55.369999,55.680000,54.860001,55.139999,52.152523,16412100
2019-04-05,55.250000,55.610001,55.130001,55.209999,52.218731,13817500
2019-04-08,55.200001,55.560001,54.790001,55.490002,52.483559,13862800
2019-04-09,55.080002,55.419998,54.860001,55.180000,52.190353,15508400
2019-04-10,55.110001,55.840000,55.110001,55.820000,52.795677,13460200
2019-04-11,55.930000,55.950001,55.310001,55.599998,52.587597,13186000
2019-04-12,55.930000,56.360001,55.790001,56.290001,53.240215,14331700
2019-04-15,56.400002,56.610001,56.240002,56.560001,53.495583,12198400
2019-04-16,56.619999,57.529999,56.610001,56.950001,53.864456,19718300
2019-04-17,57.180000,57.320000,56.290001,56.310001,53.259136,26093600
2019-04-18,56.630001,56.700001,56.110001,56.400002,53.344254,18332000
2019-04-22,56.160000,56.599998,56.099998,56.340000,53.287506,11951500
2019-04-23,56.430000,56.700001,56.200001,56.689999,53.618542,18796600
2019-04-24,56.639999,57.150002,56.580002,56.880001,53.798248,13212000
2019-04-25,56.459999,56.779999,56.009998,56.330002,53.278049,15526900
2019-04-26,56.020000,56.369999,55.680000,55.880001,52.852432,18010900
2019-04-29,55.669998,56.220001,55.549999,56.130001,53.088882,16259500
2019-04-30,56.000000,56.119999,55.529999,55.950001,52.918636,20846000
2019-05-01,56.000000,56.349998,55.509998,55.580002,52.568684,17648500
2019-05-02,55.480000,55.889999,54.820000,54.939999,51.963360,24220600
2019-05-03,54.639999,54.990002,54.180000,54.939999,51.963360,26887100
2019-05-06,53.860001,54.759998,53.560001,54.590000,51.632320,17025900
2019-05-07,53.860001,54.240002,52.939999,53.450001,50.554085,25289700
2019-05-08,53.169998,53.939999,53.130001,53.470001,50.573006,21525100
2019-05-09,52.820000,53.209999,52.230000,52.919998,50.052799,24322800
2019-05-10,52.610001,53.549999,51.950001,53.360001,50.468964,21795900
2019-05-13,51.830002,52.259998,51.060001,51.299999,48.520569,28869900
2019-05-14,51.450001,52.439999,51.380001,52.020000,49.201561,25478300
2019-05-15,51.759998,52.709999,51.689999,52.439999,49.598804,30577200
2019-05-16,54.270000,56.400002,54.119999,55.930000,52.899719,46057800
2019-05-17,55.779999,56.830002,55.520000,56.349998,53.296963,27299300
2019-05-20,55.799999,56.389999,55.549999,56.009998,52.975384,21004100
2019-05-21,56.680000,56.750000,56.130001,56.520000,53.457748,18562300
2019-05-22,56.220001,56.299999,55.669998,55.689999,52.672722,19479200
2019-05-23,54.910000,55.009998,53.939999,54.189999,51.253986,22734200
2019-05-24,54.570000,54.669998,54.060001,54.369999,51.424240,13057600
2019-05-28,54.740002,55.029999,53.820000,53.930000,51.008080,29769200
2019-05-29,53.549999,53.549999,52.860001,53.180000,50.298714,19762100
2019-05-30,53.439999,53.779999,53.340000,53.570000,50.667583,12954300
2019-05-31,52.790001,52.880001,52.009998,52.029999,49.211018,20480400
2019-06-03,52.049999,52.570000,51.490002,51.779999,48.974564,22380500
2019-06-04,52.480000,53.639999,52.410000,53.230000,50.346004,21689300
2019-06-05,53.849998,54.790001,53.750000,54.750000,51.783649,22521900
2019-06-06,54.889999,55.299999,54.209999,55.099998,52.114685,15927300
2019-06-07,55.410000,56.299999,55.029999,55.930000,52.899719,17394900
2019-06-10,56.139999,56.650002,55.959999,56.419998,53.363163,16871000
2019-06-11,56.740002,57.560001,56.730000,57.110001,54.015785,26723700
2019-06-12,56.049999,56.590000,55.650002,55.860001,52.833511,23183000
2019-06-13,55.919998,56.270000,55.779999,56.169998,53.126717,15785300
2019-06-14,55.990002,56.020000,54.660000,54.750000,51.783649,22530500
2019-06-17,54.990002,55.470001,54.860001,55.400002,52.398438,20392600
2019-06-18,56.070000,56.650002,55.750000,56.049999,53.013214,21173200
2019-06-19,56.040001,56.369999,55.770000,56.130001,53.088882,21096300
2019-06-20,57.000000,57.540001,56.680000,57.410000,54.299534,20969800
2019-06-21,57.410000,58.150002,56.980000,57.029999,53.940117,57588800
2019-06-24,57.250000,57.290001,56.689999,57.180000,54.081997,17794100
2019-06-25,57.060001,57.200001,56.009998,56.080002,53.041592,25520600
2019-06-26,56.540001,57.049999,56.360001,56.599998,53.533417,19286100
2019-06-27,56.939999,57.250000,55.470001,55.730000,52.710552,23959900
2019-06-28,55.910000,55.980000,54.029999,54.730000,51.764736,103123400
2019-07-01,55.259998,55.349998,54.230000,54.740002,51.774193,28410000
2019-07-02,54.830002,55.919998,54.779999,55.810001,52.786224,20307100
2019-07-03,55.770000,56.540001,55.540001,56.480000,53.757046,13866800
2019-07-05,56.000000,56.730000,55.709999,56.599998,53.871258,14273900
2019-07-08,56.250000,56.480000,55.959999,56.189999,53.481026,15835100
2019-07-09,56.369999,56.689999,56.040001,56.340000,53.623795,19564000
2019-07-10,56.689999,57.650002,56.599998,57.130001,54.375713,19362600
2019-07-11,57.369999,57.619999,56.919998,57.299999,54.537510,15994600
2019-07-12,57.580002,57.990002,57.570000,57.950001,55.156174,13660400
2019-07-15,58.000000,58.230000,57.869999,58.049999,55.251354,8809700
2019-07-16,58.130001,58.259998,57.459999,57.619999,54.842083,11501100
2019-07-17,57.570000,57.790001,57.189999,57.209999,54.451847,9266900
2019-07-18,57.049999,57.790001,56.900002,57.740002,54.956303,10287400
2019-07-19,57.810001,58.070000,57.320000,57.360001,54.594624,13882400
2019-07-22,57.459999,58.009998,57.369999,57.730000,54.946781,10485600
2019-07-23,58.060001,58.099998,57.480000,57.709999,54.927750,12692200
2019-07-24,57.580002,57.680000,57.110001,57.230000,54.470886,18177000
2019-07-25,57.360001,57.500000,56.369999,56.619999,53.890297,15127200
2019-07-26,56.680000,56.840000,56.369999,56.529999,53.804638,15243000
2019-07-29,56.689999,57.150002,56.540001,56.930000,54.185352,12051100
2019-07-30,56.849998,56.900002,56.349998,56.470001,53.747528,9623400
2019-07-31,56.330002,56.830002,54.900002,55.400002,52.729115,17441200
2019-08-01,55.840000,56.889999,55.160000,55.389999,52.719601,19020600
2019-08-02,54.220001,54.320000,52.580002,53.250000,50.682770,29021900
2019-08-05,52.389999,52.540001,50.939999,51.369999,48.893406,29931800
2019-08-06,51.950001,52.730000,51.599998,52.599998,50.064106,20708400
2019-08-07,51.830002,52.490002,51.209999,52.340000,49.816643,24128600
2019-08-08,52.790001,53.360001,52.590000,53.160000,50.597107,26093500
2019-08-09,52.779999,52.869999,52.040001,52.430000,49.902302,17425000
2019-08-12,52.270000,52.360001,51.340000,51.540001,49.055206,16388300
2019-08-13,51.470001,53.070000,51.200001,52.720001,50.178322,21499500
2019-08-14,52.119999,52.119999,50.130001,50.610001,48.170048,28688100
2019-08-15,47.360001,47.939999,46.000000,46.250000,44.020245,61129100
2019-08-16,46.419998,47.360001,46.400002,46.959999,44.696014,24471800
2019-08-19,47.900002,48.599998,47.490002,48.500000,46.161774,26384800
2019-08-20,48.540001,48.590000,47.919998,47.930000,45.619247,18201600
2019-08-21,48.500000,48.930000,48.360001,48.770000,46.418751,18365400
2019-08-22,49.240002,49.330002,47.939999,48.180000,45.857201,21515100
2019-08-23,47.900002,48.520000,46.430000,46.610001,44.362888,25871100
2019-08-26,47.049999,47.270000,46.669998,47.099998,44.829266,14820100
2019-08-27,47.540001,47.650002,46.689999,46.790001,44.534214,20859000
2019-08-28,46.529999,46.959999,46.240002,46.869999,44.610355,11187600
2019-08-29,47.590000,47.910000,47.110001,47.270000,44.991070,14733400
2019-08-30,47.520000,47.570000,46.549999,46.810001,44.553249,19248400
